time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
247,35,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
248,37,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,37,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,37,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,19,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
252,19,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
253,19,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
254,38,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
255,38,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
256,36,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
257,36,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,38,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,38,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,38,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
261,37,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
262,37,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
263,37,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
264,35,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
265,35,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
266,35,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,34,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
270,41,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
271,41,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
272,41,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
273,37,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
274,37,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
275,37,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
276,36,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
277,36,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
278,36,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
279,36,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
280,36,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
281,36,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
282,36,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
283,34,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
284,34,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
285,34,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
286,37,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
287,37,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
288,37,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
289,38,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
290,38,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
291,36,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
292,36,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
293,36,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
294,34,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
295,34,0.0,0.0,0.0,-23.3,16.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
296,34,0.0,0.0,0.0,-23.3,16.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
297,34,0.0,0.0,0.0,-23.3,16.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
298,33,0.0,0.0,0.0,-23.3,16.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
299,33,0.0,0.0,0.0,-23.3,16.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
300,37,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,37,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
303,34,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
304,34,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
305,42,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
306,42,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
307,42,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
308,38,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
309,38,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
310,38,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
311,39,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9810,0,0,0,0,0,0,0,0,0,0
312,39,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9810,0,0,0,0,0,0,0,0,0,0
313,39,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9810,0,0,0,0,0,0,0,0,0,0
314,531,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9810,0,0,0,0,0,0,0,0,0,0
315,531,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9810,0,0,0,0,0,0,0,0,0,0
316,40,0.0,0.0,0.0,-23.3,16.5,0.8,0,5,6813,0,0,0,0,0,0,0,0,0,0
317,40,0.0,0.0,0.0,-23.3,16.5,0.8,0,5,6813,0,0,0,0,0,0,0,0,0,0
318,40,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,40,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,40,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,41,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,41,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,41,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
324,42,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
325,42,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
326,42,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
327,38,0.0,0.0,0.0,-23.3,16.5,0.8,0,5,6795,0,0,0,0,0,0,0,0,0,0
328,38,0.0,0.0,0.0,-23.3,16.5,0.8,0,5,6795,0,0,0,0,0,0,0,0,0,0
329,35,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,501,0,0,0,0,0,0,0,0,0,0
330,35,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,501,0,0,0,0,0,0,0,0,0,0
331,35,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,501,0,0,0,0,0,0,0,0,0,0
332,32,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,501,0,0,0,0,0,0,0,0,0,0
333,32,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,8638,0,0,0,0,0,0,0,0,0,0
334,32,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
335,36,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
336,36,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
337,35,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
338,35,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9371,0,0,0,0,0,0,0,0,0,0
339,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9371,0,0,0,0,0,0,0,0,0,0
340,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,2,0,0,0,0,0,0,0,0,0,0
341,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,2,0,0,0,0,0,0,0,0,0,0
342,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,2,0,0,0,0,0,0,0,0,0,0
343,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9214,0,0,0,0,0,0,0,0,0,0
344,19,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9214,0,0,0,0,0,0,0,0,0,0
345,19,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,58,0,0,0,0,0,0,0,0,0,0
346,36,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,58,0,0,0,0,0,0,0,0,0,0
347,36,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,58,0,0,0,0,0,0,0,0,0,0
348,36,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,58,0,0,0,0,0,0,0,0,0,0
349,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,58,0,0,0,0,0,0,0,0,0,0
350,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9455,0,0,0,0,0,0,0,0,0,0
351,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,567,9455,0,0,0,0,0,0,0,0,0,0
352,34,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
353,34,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
354,34,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
355,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
356,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
357,37,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
358,34,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
359,34,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
360,34,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
361,19,0.0,0.0,0.0,-23.3,16.5,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
362,19,0.0,0.0,0.0,0.0,0.0,0.8,0,0,5,0,0,0,0,0,0,0,0,0,0
363,19,0.0,0.0,0.0,1.2,2.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
364,19,0.0,0.0,0.0,1.9,4.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
365,19,0.0,0.0,0.0,2.5,6.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
366,19,0.0,0.0,0.0,3.1,11.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
367,19,0.0,0.0,0.0,3.4,16.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
368,19,0.0,0.0,0.0,3.4,23.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
369,19,0.0,0.0,0.0,3.0,28.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
370,19,0.0,0.0,0.0,2.0,36.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
371,19,0.0,0.0,0.0,1.1,42.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
