time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
252,41,0.0,0.0,0.0,3.2,174.2,1.6,0,0,0,90,90,180,180,90,90,788,12,0,0
253,36,0.0,0.0,0.0,3.2,174.2,1.6,0,0,0,90,90,180,180,90,90,788,13,0,0
254,36,0.0,0.0,0.0,3.2,174.3,1.6,0,0,0,90,90,180,180,90,90,789,11,0,0
255,36,0.0,0.0,0.0,3.1,174.2,0.0,0,0,0,90,90,180,180,90,90,788,11,0,0
256,36,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
257,36,0.0,0.0,0.0,3.2,174.2,0.0,0,0,0,90,90,180,180,90,90,788,14,0,0
258,1072,0.0,0.0,0.0,3.2,174.4,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
259,1072,0.0,0.0,0.0,3.2,174.3,0.7,0,0,0,90,90,180,180,90,90,788,15,0,0
260,42,0.0,0.0,0.0,3.2,174.5,0.7,0,0,0,90,90,180,180,90,90,788,14,0,0
261,42,0.0,0.0,0.0,3.1,174.5,0.7,0,0,0,90,90,180,180,90,90,788,11,0,0
262,42,0.0,0.0,0.0,3.2,174.7,0.0,0,0,0,90,90,180,180,90,90,788,14,0,0
263,44,0.0,0.0,0.0,3.1,174.7,0.0,0,0,0,90,90,180,180,90,90,788,12,0,0
264,44,0.0,0.0,0.0,3.1,175.0,0.0,0,0,0,90,90,180,180,90,90,788,12,0,0
265,44,0.0,0.0,0.0,3.2,174.8,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
266,36,0.0,0.0,0.0,3.3,174.6,0.7,0,0,0,90,90,180,180,90,90,788,11,0,0
267,36,0.0,0.0,0.0,3.2,174.7,0.7,0,0,0,90,90,180,180,90,90,789,10,0,0
268,36,0.0,0.0,0.0,3.3,174.5,0.7,0,0,0,90,90,180,180,90,90,788,15,0,0
269,36,0.0,0.0,0.0,3.2,174.6,0.7,0,0,0,90,90,180,180,90,90,788,16,0,0
270,36,0.0,0.0,0.0,3.2,174.4,0.7,0,0,0,90,90,180,180,90,90,788,14,0,0
271,42,0.0,0.0,0.0,3.1,174.4,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
272,42,0.0,0.0,0.0,3.1,174.4,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
273,42,0.0,0.0,0.0,3.2,174.5,0.5,0,0,0,90,90,180,180,90,90,788,15,0,0
274,42,0.0,0.0,0.0,3.2,174.5,0.5,0,0,0,90,90,180,180,90,90,788,14,0,0
275,42,0.0,0.0,0.0,3.2,174.5,0.5,0,0,0,90,90,180,180,90,90,788,14,0,0
276,42,0.0,0.0,0.0,3.2,174.4,0.5,0,0,0,90,90,180,180,90,90,788,12,0,0
277,42,0.0,0.0,0.0,3.2,174.9,0.5,0,0,0,90,90,180,180,90,90,788,14,0,0
278,45,0.0,0.0,0.0,3.1,174.8,0.5,0,0,0,90,90,180,180,90,90,788,13,0,0
279,45,0.0,0.0,0.0,3.1,174.6,0.5,0,0,0,90,90,180,180,90,90,788,13,0,0
280,45,0.0,0.0,0.0,3.2,174.9,0.5,0,0,0,90,90,180,180,90,90,788,13,0,0
281,43,0.0,0.0,0.0,3.2,174.8,0.5,0,0,0,90,90,180,180,90,90,788,12,0,0
282,43,0.0,0.0,0.0,3.2,174.7,0.5,0,0,0,90,90,180,180,90,90,788,11,0,0
283,43,0.0,0.0,0.0,3.2,174.9,0.5,0,0,0,90,90,180,180,90,90,789,11,0,0
284,36,0.0,0.0,0.0,3.1,174.9,0.5,0,0,0,90,90,180,180,90,90,788,13,0,0
285,36,0.0,0.0,0.0,3.2,174.8,0.5,0,0,0,90,90,180,180,90,90,789,7,0,0
286,45,0.0,0.0,0.0,3.1,174.8,0.5,0,0,0,90,90,180,180,90,90,788,10,0,0
287,45,0.0,0.0,0.0,3.3,174.7,0.5,0,0,0,90,90,180,180,90,90,788,12,0,0
288,45,0.0,0.0,0.0,3.2,174.9,0.5,0,0,0,90,90,180,180,90,90,788,15,0,0
289,45,0.0,0.0,0.0,3.2,174.9,0.7,0,0,0,90,90,180,180,90,90,788,15,0,0
290,45,0.0,0.0,0.0,3.2,174.6,0.7,0,0,0,90,90,180,180,90,90,789,13,0,0
291,41,0.0,0.0,0.0,3.1,173.8,0.7,0,0,0,90,90,180,180,90,90,788,22,0,0
292,41,0.0,0.0,0.0,3.3,173.9,0.7,0,0,0,90,90,180,180,90,90,788,19,0,0
293,43,0.0,0.0,0.0,3.4,174.2,0.7,0,0,0,90,90,180,180,90,90,788,19,0,0
294,43,0.0,0.0,0.0,3.5,174.3,0.5,0,0,0,90,90,180,180,90,90,788,16,0,0
295,41,0.0,0.0,0.0,3.4,174.6,0.5,0,0,0,90,90,180,180,90,90,788,16,0,0
296,41,0.0,0.0,0.0,3.6,174.5,0.5,0,0,0,90,90,180,180,90,90,788,6,0,0
297,41,0.0,0.0,0.0,3.6,174.4,0.5,0,0,0,90,90,180,180,90,90,788,16,0,0
298,42,0.0,0.0,0.0,3.5,174.1,0.5,0,0,0,90,90,180,180,90,90,789,5,0,0
299,42,0.0,0.0,0.0,3.6,174.2,0.5,0,0,0,90,90,180,180,90,90,788,19,0,0
300,42,0.0,0.0,0.0,3.6,174.5,0.5,0,0,0,90,90,180,180,90,90,788,13,0,0
301,39,0.0,0.0,0.0,3.3,175.0,0.4,0,0,0,90,90,180,180,90,90,788,18,0,0
302,39,0.0,0.0,0.0,3.3,174.9,0.4,0,0,0,90,90,180,180,90,90,788,21,0,0
303,39,0.0,0.0,0.0,3.4,174.7,0.4,0,0,0,90,90,180,180,90,90,788,19,0,0
304,41,0.0,0.0,0.0,3.3,174.2,0.4,0,0,0,90,90,180,180,90,90,788,7,0,0
305,41,0.0,0.0,0.0,3.4,173.9,0.4,0,0,0,90,90,180,180,90,90,788,13,0,0
306,41,0.0,0.0,0.0,3.3,173.9,0.4,0,0,0,90,90,180,180,90,90,788,18,0,0
307,41,0.0,0.0,0.0,3.3,174.0,0.4,0,0,0,90,90,180,180,90,90,788,11,0,0
308,41,0.0,0.0,0.0,3.3,173.9,0.4,0,0,0,90,90,180,180,90,90,789,5,0,0
309,41,0.0,0.0,0.0,3.3,174.3,0.4,0,0,0,90,90,180,180,90,90,786,26,0,0
310,41,0.0,0.0,0.0,3.3,174.6,0.5,0,0,0,90,90,180,180,90,90,788,11,0,0
311,41,0.0,0.0,0.0,3.2,174.0,0.5,0,0,0,90,90,180,180,90,90,788,10,0,0
312,42,0.0,0.0,0.0,3.1,174.4,0.5,0,0,0,90,90,180,180,90,90,788,17,0,0
313,42,0.0,0.0,0.0,3.2,174.1,0.5,0,0,0,90,90,180,180,90,90,788,14,0,0
314,41,0.0,0.0,0.0,3.2,174.7,0.5,0,0,0,90,90,180,180,90,90,788,15,0,0
315,41,0.0,0.0,0.0,3.5,174.7,0.5,0,0,0,90,90,180,180,90,90,788,16,0,0
316,41,0.0,0.0,0.0,3.3,174.6,0.6,0,0,0,90,90,180,180,90,90,789,9,0,0
317,41,0.0,0.0,0.0,3.3,174.4,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
318,41,0.0,0.0,0.0,3.4,174.1,0.0,0,0,0,90,90,180,180,90,90,786,27,0,0
319,37,0.0,0.0,0.0,3.5,175.1,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
320,37,0.0,0.0,0.0,3.3,175.5,0.0,0,0,0,90,90,180,180,90,90,788,11,0,0
321,37,0.0,0.0,0.0,3.4,175.2,0.0,0,0,0,90,90,180,180,90,90,788,16,0,0
322,42,0.0,0.0,0.0,3.3,174.8,0.0,0,0,0,90,90,180,180,90,90,788,25,0,0
323,42,0.0,0.0,0.0,3.4,174.6,0.6,0,0,5,90,90,180,180,90,90,788,12,0,0
324,41,0.0,0.0,0.0,3.5,174.9,0.6,0,0,5,90,90,180,180,90,90,786,23,0,0
325,41,0.0,0.0,0.0,3.4,175.3,0.6,0,0,5,90,90,180,180,90,90,788,13,0,0
326,39,0.0,0.0,0.0,3.2,175.8,0.0,0,0,0,90,90,180,180,90,90,786,30,0,0
327,39,0.0,0.0,0.0,3.4,175.6,0.0,0,0,0,90,90,180,180,90,90,788,14,0,0
328,39,0.0,0.0,0.0,4.3,174.4,0.0,0,0,0,90,90,180,180,90,90,788,12,0,0
329,41,0.0,0.0,0.0,5.0,173.8,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
330,41,0.0,0.0,0.0,4.6,173.8,0.6,0,0,567,90,90,180,180,90,90,788,12,0,0
331,41,0.0,0.0,0.0,4.1,174.4,0.6,0,0,567,90,90,180,180,90,90,789,5,0,0
332,44,0.0,0.0,0.0,4.1,174.7,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
333,44,0.0,0.0,0.0,4.2,174.7,0.0,0,0,0,90,90,180,180,90,90,788,18,0,0
334,44,0.0,0.0,0.0,4.1,174.6,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
335,40,0.0,0.0,0.0,3.8,175.0,0.0,0,0,0,90,90,180,180,90,90,785,41,0,0
336,40,0.0,0.0,0.0,4.2,174.8,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
337,40,0.0,0.0,0.0,4.4,174.3,0.8,0,0,56,90,90,180,180,90,90,788,11,0,0
338,40,0.0,0.0,0.0,4.2,174.3,0.8,0,0,56,90,90,180,180,90,90,788,13,0,0
339,40,0.0,0.0,0.0,4.2,174.3,0.0,0,0,0,90,90,180,180,90,90,789,5,0,0
340,40,0.0,0.0,0.0,4.2,174.2,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
341,40,0.0,0.0,0.0,4.3,174.1,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
342,40,0.0,0.0,0.0,4.0,174.2,0.0,0,0,0,90,90,180,180,90,90,788,14,0,0
343,39,0.0,0.0,0.0,3.7,174.7,0.0,0,0,0,90,90,180,180,90,90,786,25,0,0
344,39,0.0,0.0,0.0,3.4,175.0,0.8,0,0,56,90,90,180,180,90,90,786,29,0,0
345,39,0.0,0.0,0.0,3.3,175.3,0.8,0,0,56,90,90,180,180,90,90,788,13,0,0
346,40,0.0,0.0,0.0,3.4,175.8,0.0,0,0,91,90,90,180,180,90,90,788,14,0,0
347,40,0.0,0.0,0.0,3.3,175.9,0.0,0,0,91,90,90,180,180,90,90,788,13,0,0
348,40,0.0,0.0,0.0,3.4,175.4,0.0,0,0,91,90,90,180,180,90,90,788,15,0,0
349,39,0.0,0.0,0.0,3.5,175.1,0.0,0,0,91,90,90,180,180,90,90,788,14,0,0
350,39,0.0,0.0,0.0,3.5,174.9,0.0,0,0,91,90,90,180,180,90,90,788,12,0,0
351,40,0.0,0.0,0.0,3.7,175.0,0.0,0,0,91,90,90,180,180,90,90,788,15,0,0
352,40,0.0,0.0,0.0,3.8,175.1,0.0,0,0,0,90,90,180,180,90,90,788,11,0,0
353,40,0.0,0.0,0.0,3.8,175.5,0.8,0,0,0,90,90,180,180,90,90,789,6,0,0
354,37,0.0,0.0,0.0,3.7,175.8,0.8,0,0,0,90,90,180,180,90,90,788,16,0,0
355,37,0.0,0.0,0.0,3.8,175.8,0.8,0,0,0,90,90,180,180,90,90,786,25,0,0
356,39,0.0,0.0,0.0,3.9,175.8,0.8,0,0,0,90,90,180,180,90,90,788,13,0,0
357,39,0.0,0.0,0.0,4.2,175.7,0.8,0,0,0,90,90,180,180,90,90,788,16,0,0
358,42,0.0,0.0,0.0,4.5,175.9,0.8,0,0,0,90,90,180,180,90,90,786,23,0,0
359,42,0.0,0.0,0.0,4.8,175.5,0.0,0,0,0,90,90,180,180,90,90,786,21,0,0
360,42,0.0,0.0,0.0,4.4,174.4,0.0,0,0,0,90,90,180,180,90,90,788,23,0,0
361,39,0.0,0.0,0.0,4.6,175.3,0.0,0,0,0,90,90,180,180,90,90,786,23,0,0
362,39,0.0,0.0,0.0,4.6,175.9,0.9,0,0,0,90,90,180,180,90,90,786,24,0,0
363,39,0.0,0.0,0.0,3.3,175.6,0.9,0,0,0,90,90,180,180,90,90,786,24,0,0
364,40,0.0,0.0,0.0,3.1,175.6,0.9,0,0,0,90,90,180,180,90,90,786,34,0,0
365,40,0.0,0.0,0.0,3.3,175.9,0.9,0,0,0,90,90,180,180,90,90,788,25,0,0
366,40,0.0,0.0,0.0,3.9,176.4,0.0,0,0,0,90,90,180,180,90,90,786,22,0,0
367,41,0.0,0.0,0.0,3.4,175.6,0.0,0,0,0,90,90,180,180,90,90,788,9,0,0
368,41,0.0,0.0,0.0,1.9,175.3,1.0,0,0,0,90,90,180,180,90,90,786,34,0,0
369,41,0.0,0.0,0.0,1.5,175.4,1.0,0,0,0,90,90,180,180,90,90,786,32,0,0
370,36,0.0,0.0,0.0,2.2,175.7,1.0,0,0,0,90,90,180,180,90,90,785,33,0,0
371,36,0.0,0.0,0.0,4.0,176.8,1.0,0,0,0,90,90,180,180,90,90,788,11,0,0
372,36,0.0,0.0,0.0,3.9,177.1,1.0,0,0,0,90,90,180,180,90,90,788,8,0,0
373,40,0.0,0.0,0.0,4.1,176.8,0.0,0,0,0,90,90,180,180,90,90,786,26,0,0
374,40,0.0,0.0,0.0,4.1,177.0,0.0,0,0,0,90,90,180,180,90,90,786,18,0,0
375,40,0.0,0.0,0.0,3.9,176.7,0.9,0,0,0,90,90,180,180,90,90,786,16,0,0
376,43,0.0,0.0,0.0,3.3,176.2,0.9,0,0,0,90,90,180,180,90,90,786,21,0,0
377,43,0.0,0.0,0.0,3.9,176.3,0.9,0,0,0,90,90,180,180,90,90,788,13,0,0
378,43,0.0,0.0,0.0,3.5,176.8,0.9,0,0,0,90,90,180,180,90,90,788,21,0,0
379,38,0.0,6.552,0.0,3.8,177.9,0.9,0,0,0,90,90,180,180,90,90,788,18,0,0
380,38,0.0,6.552,0.0,4.4,178.3,0.9,0,0,0,90,90,180,180,90,90,789,5,0,0
381,38,0.0,6.552,0.0,4.1,176.8,0.0,0,0,0,90,90,180,180,90,90,786,22,0,0
382,42,0.0,6.552,0.0,3.7,176.0,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
383,42,0.0,6.552,0.0,3.1,175.7,1.0,0,0,0,90,90,180,180,90,90,789,7,0,0
384,42,0.0,6.552,0.0,3.4,176.6,1.0,0,0,0,90,90,180,180,90,90,788,21,0,0
385,37,0.0,6.552,0.0,4.4,176.9,1.0,0,0,0,90,90,180,180,90,90,788,11,0,0
386,37,0.0,6.552,0.0,4.9,176.8,1.0,0,0,0,90,90,180,180,90,90,788,15,0,0
387,40,0.0,6.552,0.0,5.4,176.8,1.0,0,0,0,90,90,180,180,90,90,785,34,0,0
388,40,0.0,0.0,0.0,5.1,176.8,6.5,0,0,87,90,90,180,180,90,90,789,5,0,0
389,39,0.0,0.0,0.0,3.5,176.4,6.5,0,0,87,90,90,180,180,90,90,788,11,0,0
390,39,0.0,0.0,0.0,1.6,175.6,6.5,0,0,87,90,90,180,180,90,90,788,15,0,0
391,41,0.0,0.0,0.0,1.3,175.2,0.9,0,0,0,90,90,180,180,90,90,788,15,0,0
392,41,0.0,0.0,0.0,2.4,175.2,0.9,0,0,0,90,90,180,180,90,90,788,12,0,0
393,41,0.0,0.0,0.0,3.4,175.3,0.9,0,0,0,90,90,180,180,90,90,788,11,0,0
394,42,0.0,0.0,0.0,3.2,175.2,0.9,0,0,0,90,90,180,180,90,90,788,15,0,0
395,42,0.0,0.0,0.0,3.3,175.6,0.9,0,0,0,90,90,180,180,90,90,789,6,0,0
396,42,0.0,0.0,0.0,3.7,176.1,0.9,0,0,0,90,90,180,180,90,90,789,5,0,0
397,42,0.0,0.0,0.0,3.8,176.0,0.9,0,0,0,90,90,180,180,90,90,788,7,0,0
398,42,0.0,0.0,0.0,3.8,176.6,0.9,0,0,0,90,90,180,180,90,90,789,5,0,0
399,42,0.0,0.0,0.0,5.1,177.4,0.9,0,0,0,90,90,180,180,90,90,789,5,0,0
400,44,0.0,0.0,0.0,5.2,177.0,0.9,0,0,0,90,90,180,180,90,90,788,8,0,0
401,44,0.0,0.0,0.0,4.8,175.9,0.9,0,0,0,90,90,180,180,90,90,788,8,0,0
402,42,0.0,0.0,0.0,4.3,176.2,0.9,0,0,0,90,90,180,180,90,90,788,14,0,0
403,42,0.0,0.0,0.0,4.7,176.5,0.9,0,0,0,90,90,180,180,90,90,786,23,0,0
404,42,0.0,0.0,0.0,4.7,176.7,0.9,0,0,0,90,90,180,180,90,90,786,20,0,0
405,35,0.0,0.0,0.0,4.6,177.8,0.9,0,0,0,90,90,180,180,90,90,788,14,0,0
406,35,0.0,0.0,0.0,4.1,178.1,0.9,0,0,0,90,90,180,180,90,90,788,13,0,0
407,35,0.0,0.0,0.0,4.3,178.1,0.9,0,0,0,90,90,180,180,90,90,788,19,0,0
408,38,0.0,0.0,0.0,5.3,178.0,0.9,0,0,0,90,90,180,180,90,90,788,17,0,0
409,38,0.0,0.0,0.0,5.0,177.5,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
410,38,0.0,0.0,0.0,4.8,176.9,0.8,0,0,0,90,90,180,180,90,90,786,19,0,0
411,41,0.0,0.0,0.0,4.9,177.3,0.8,0,0,0,90,90,180,180,90,90,786,13,0,0
412,41,0.0,0.0,0.0,5.1,177.3,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
413,41,0.0,0.0,0.0,4.6,176.8,0.8,0,0,0,90,90,180,180,90,90,788,12,0,0
414,38,0.0,0.0,0.0,4.2,177.1,0.8,0,0,0,90,90,180,180,90,90,788,20,0,0
415,38,0.0,0.0,0.0,3.7,176.8,0.8,0,0,0,90,90,180,180,90,90,786,21,0,0
416,38,0.0,0.0,0.0,4.0,177.2,0.8,0,0,0,90,90,180,180,90,90,788,16,0,0
417,40,0.0,0.0,0.0,3.5,176.6,0.8,0,0,0,90,90,180,180,90,90,788,5,0,0
418,40,0.0,0.0,0.0,3.4,176.5,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
419,39,0.0,0.0,0.0,3.6,176.0,0.8,0,0,0,90,90,180,180,90,90,788,11,0,0
420,39,0.0,0.0,0.0,3.2,175.8,0.8,0,0,0,90,90,180,180,90,90,789,8,0,0
421,42,0.0,0.0,0.0,2.8,175.7,0.8,0,0,0,90,90,180,180,90,90,788,12,0,0
422,42,0.0,0.0,0.0,2.6,175.8,0.8,0,0,0,90,90,180,180,90,90,788,14,0,0
423,42,0.0,0.0,0.0,2.6,175.7,0.8,0,0,0,90,90,180,180,90,90,788,12,0,0
424,416,0.0,0.0,0.0,2.6,175.5,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
425,416,0.0,0.0,0.0,2.6,176.1,0.8,0,0,0,90,90,180,180,90,90,788,15,0,0
426,39,0.0,0.0,0.0,2.7,175.7,0.8,0,0,0,90,90,180,180,90,90,786,22,0,0
427,39,0.0,0.0,0.0,3.0,175.3,0.8,0,0,5,90,90,180,180,90,90,788,15,0,0
428,39,0.0,0.0,0.0,3.2,175.6,0.8,0,0,5,90,90,180,180,90,90,788,7,0,0
429,41,0.0,0.0,0.0,3.7,175.8,0.8,0,0,0,90,90,180,180,90,90,789,5,0,0
430,41,0.0,0.0,0.0,4.4,176.3,0.8,0,0,0,90,90,180,180,90,90,788,6,0,0
431,41,0.0,0.0,0.0,4.2,176.2,0.8,0,0,0,90,90,180,180,90,90,786,23,0,0
432,43,0.0,0.0,0.0,4.0,176.2,0.8,0,0,0,90,90,180,180,90,90,789,5,0,0
433,43,0.0,0.0,0.0,4.2,176.1,0.8,0,0,0,90,90,180,180,90,90,789,5,0,0
434,43,0.0,0.0,0.0,4.4,176.6,0.8,0,0,0,90,90,180,180,90,90,788,6,0,0
435,40,0.0,0.0,0.0,3.8,177.1,0.8,0,0,0,90,90,180,180,90,90,786,29,0,0
436,40,0.0,0.0,0.0,3.6,177.1,0.9,0,0,0,90,90,180,180,90,90,788,17,0,0
437,40,0.0,0.0,0.0,3.0,176.4,0.9,0,0,0,90,90,180,180,90,90,786,25,0,0
438,40,0.0,0.0,0.0,3.2,176.3,0.9,0,0,0,90,90,180,180,90,90,786,24,0,0
439,41,0.0,0.0,0.0,4.3,177.0,0.9,0,0,0,90,90,180,180,90,90,788,5,0,0
440,41,0.0,0.0,0.0,5.2,177.2,1.0,0,0,0,90,90,180,180,90,90,788,15,0,0
441,41,0.0,0.0,0.0,5.3,176.8,1.0,0,0,0,90,90,180,180,90,90,788,11,0,0
442,36,0.0,0.0,0.0,3.6,176.5,1.0,0,0,0,90,90,180,180,90,90,788,19,0,0
443,36,0.0,0.0,0.0,2.8,175.8,1.0,0,0,0,90,90,180,180,90,90,786,27,0,0
444,45,0.0,0.0,0.0,3.4,176.3,1.0,0,0,0,90,90,180,180,90,90,788,17,0,0
445,45,0.0,0.0,0.0,3.6,176.6,1.0,0,0,0,90,90,180,180,90,90,786,19,0,0
446,45,0.0,0.0,0.0,3.3,176.2,1.0,0,0,0,90,90,180,180,90,90,788,20,0,0
447,37,0.0,0.0,0.0,3.6,175.9,1.0,0,0,0,90,90,180,180,90,90,784,35,0,0
448,37,0.0,0.0,0.0,3.5,175.9,1.0,0,0,0,90,90,180,180,90,90,786,29,0,0
449,37,0.0,0.0,0.0,3.5,176.5,1.0,0,0,0,90,90,180,180,90,90,786,23,0,0
450,37,0.0,0.0,0.0,3.2,176.7,1.0,0,0,0,90,90,180,180,90,90,788,14,0,0
451,42,0.0,0.0,0.0,2.8,176.7,1.0,0,0,0,90,90,180,180,90,90,786,14,0,0
452,42,0.0,0.0,0.0,3.0,176.5,1.0,0,0,0,90,90,180,180,90,90,788,15,0,0
453,42,0.0,0.0,0.0,3.2,176.4,1.0,0,0,0,90,90,180,180,90,90,789,6,0,0
454,41,0.0,0.0,0.0,3.0,176.5,1.0,0,0,0,90,90,180,180,90,90,788,16,0,0
455,41,0.0,0.0,0.0,2.0,176.3,1.0,0,0,0,90,90,180,180,90,90,786,23,0,0
456,39,0.0,0.0,0.0,2.1,175.7,1.0,0,0,0,90,90,180,180,90,90,786,12,0,0
457,39,0.0,0.0,0.0,1.3,175.1,1.0,0,0,0,90,90,180,180,90,90,786,32,0,0
458,42,0.0,2.428,0.0,1.8,175.1,1.1,0,0,0,90,90,180,180,90,90,788,7,0,0
459,42,0.0,2.428,0.0,2.1,176.3,1.1,0,0,0,90,90,180,180,90,90,785,32,0,0
460,42,0.0,2.428,0.0,4.0,176.6,1.1,0,0,0,90,90,180,180,90,90,788,10,0,0
461,42,0.0,2.428,0.0,4.3,176.3,1.1,0,0,0,90,90,180,180,90,90,786,21,0,0
462,42,0.0,2.428,0.0,3.4,176.0,1.1,0,0,0,90,90,180,180,90,90,785,35,0,0
463,42,0.0,2.428,0.0,2.9,175.8,1.1,0,0,0,90,90,180,180,90,90,788,8,0,0
464,42,0.0,2.428,0.0,3.2,175.8,1.1,0,0,0,90,90,180,180,90,90,788,16,0,0
465,42,0.0,2.428,0.0,3.9,175.5,1.1,0,0,0,90,90,180,180,90,90,788,13,0,0
466,42,0.0,2.428,0.0,3.2,175.6,1.1,0,0,0,90,90,180,180,90,90,788,10,0,0
467,42,0.0,0.0,0.0,2.9,175.7,1.1,0,2,9,90,90,180,180,90,90,788,18,0,0
468,42,0.0,0.0,0.0,2.7,175.3,1.1,0,2,9,90,90,180,180,90,90,786,19,0,0
469,42,0.0,0.0,0.0,3.0,175.4,1.1,0,2,9,90,90,180,180,90,90,788,21,0,0
470,42,0.0,0.0,0.0,2.8,174.9,1.1,0,2,9,90,90,180,180,90,90,786,22,0,0
471,41,0.0,0.0,0.0,2.8,174.6,1.1,0,2,9,90,90,180,180,90,90,788,12,0,0
472,41,0.0,0.0,0.0,2.7,174.5,1.1,0,2,9,90,90,180,180,90,90,788,10,0,0
473,41,0.0,0.0,0.0,2.3,173.9,1.1,0,2,9,90,90,180,180,90,90,786,16,0,0
474,40,0.0,0.0,0.0,1.8,173.8,1.1,0,2,9,90,90,180,180,90,90,786,22,0,0
475,40,0.0,0.0,0.0,1.2,175.1,1.1,0,2,9,90,90,180,180,90,90,788,17,0,0
476,42,0.0,0.0,0.0,1.5,176.1,1.2,0,0,5,90,90,180,180,90,90,788,16,0,0
477,42,0.0,0.0,0.0,2.1,176.0,1.2,0,0,5,90,90,180,180,90,90,788,14,0,0
478,42,0.0,0.0,0.0,2.6,175.8,1.2,0,0,5,90,90,180,180,90,90,788,16,0,0
479,42,0.0,0.0,0.0,2.8,176.0,1.2,0,0,5,90,90,180,180,90,90,788,15,0,0
480,42,0.0,0.0,0.0,3.2,175.9,1.2,0,0,5,90,90,180,180,90,90,786,25,0,0
481,42,0.0,0.0,0.0,3.1,175.7,1.2,0,0,5,90,90,180,180,90,90,786,19,0,0
482,42,0.0,0.0,0.0,3.2,175.7,1.2,0,0,5,90,90,180,180,90,90,788,14,0,0
483,42,0.0,0.0,0.0,3.3,175.7,1.2,0,0,5,90,90,180,180,90,90,786,20,0,0
484,42,0.0,0.0,0.0,3.4,175.6,1.2,0,0,5,90,90,180,180,90,90,788,15,0,0
485,42,0.0,0.0,0.0,3.3,175.7,1.2,0,0,5,90,90,180,180,90,90,788,14,0,0
486,42,0.0,0.0,0.0,3.3,175.6,1.2,0,0,5,90,90,180,180,90,90,788,15,0,0
487,42,0.0,0.0,0.0,3.3,175.8,1.3,0,0,56,90,90,180,180,90,90,788,15,0,0
488,42,0.0,0.0,0.0,3.3,175.9,1.3,0,0,56,90,90,180,180,90,90,788,13,0,0
489,42,0.0,0.0,0.0,3.2,175.8,1.3,0,0,56,90,90,180,180,90,90,788,12,0,0
490,42,0.0,0.0,0.0,3.2,175.7,1.3,0,0,56,90,90,180,180,90,90,788,12,0,0
491,42,0.0,0.0,0.0,3.4,175.5,1.3,0,0,56,90,90,180,180,90,90,786,15,0,0
492,42,0.0,0.0,0.0,3.4,175.4,1.3,0,0,56,90,90,180,180,90,90,788,15,0,0
493,42,0.0,0.0,0.0,3.4,175.5,1.3,0,0,56,90,90,180,180,90,90,788,13,0,0
494,42,0.0,0.0,0.0,3.4,175.5,1.3,0,0,56,90,90,180,180,90,90,788,14,0,0
495,42,0.0,0.0,0.0,3.5,175.4,1.3,0,0,56,90,90,180,180,90,90,788,16,0,0
496,42,0.0,0.0,0.0,3.5,175.3,1.3,0,0,56,90,90,180,180,90,90,786,14,0,0
497,42,0.0,0.0,0.0,3.4,175.3,1.3,0,0,56,90,90,180,180,90,90,788,14,0,0
498,42,0.0,0.0,0.0,3.4,175.5,1.4,0,0,5,90,90,180,180,90,90,788,15,0,0
499,42,0.0,0.0,0.0,3.4,175.5,1.4,0,0,5,90,90,180,180,90,90,788,17,0,0
500,1072,0.0,0.0,0.0,3.3,175.5,1.4,0,0,5,90,90,180,180,90,90,788,15,0,0
501,1072,0.0,0.0,0.0,3.2,175.7,1.4,0,0,5,90,90,180,180,90,90,788,16,0,0
502,1072,0.0,0.0,0.0,3.3,175.7,1.4,0,0,5,90,90,180,180,90,90,788,15,0,0
503,1072,0.0,0.0,0.0,3.5,175.5,1.4,0,0,5,90,90,180,180,90,90,786,20,0,0
504,1072,0.0,0.0,0.0,3.4,175.0,1.4,0,0,5,90,90,180,180,90,90,788,13,0,0
505,1072,0.0,0.0,0.0,3.4,175.2,1.4,0,0,5,90,90,180,180,90,90,788,13,0,0
506,1072,0.0,0.0,0.0,3.5,175.3,1.4,0,0,5,90,90,180,180,90,90,786,14,0,0
507,1072,0.0,0.0,0.0,3.5,175.6,1.4,0,0,5,90,90,180,180,90,90,788,16,0,0
