time*0.5 [s],altitude [cm],rotation [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg]
81,0,3.3,0.0,0.1999999999999993,0.03,-0.99
82,0,6.6,0.0,0.1999999999999993,0.03,-0.99
83,0,3.3,0.0,0.1700000000000017,0.16,-1.17
84,0,3.3,0.0,0.1700000000000017,0.16,-1.17
85,0,3.3,0.0,0.1700000000000017,0.16,-1.17
86,0,3.3,0.0,0.1700000000000017,0.16,-1.17
87,0,3.3,0.0,0.1700000000000017,0.16,-1.17
88,0,3.3,0.0,0.21000000000000085,0.05,-0.7
89,0,3.3,0.0,0.21000000000000085,0.05,-0.7
90,0,3.3,0.0,0.21000000000000085,0.04,-0.74
91,0,3.3,0.0,0.21000000000000085,0.04,-0.74
92,0,3.3,0.0,0.21999999999999886,0.11,-0.76
93,0,3.3,0.0,0.21000000000000085,0.06,-0.88
94,0,3.3,0.0,0.21000000000000085,0.06,-0.88
95,0,3.3,0.0,0.28000000000000114,0.11,-0.79
96,0,3.3,0.0,0.28000000000000114,0.11,-0.79
97,0,3.3,0.0,0.28000000000000114,0.13,-0.75
98,0,6.6,0.0,0.28000000000000114,0.13,-0.75
99,0,20.0,0.0,0.240000000000002,0.2,-1.18
100,0,36.6,0.0,0.240000000000002,0.2,-1.18
101,0,50.0,0.0,0.28999999999999915,0.41,-0.71
102,0,56.6,0.0,0.28999999999999915,0.41,-0.71
103,0,60.0,0.0,0.35999999999999943,0.29,-0.19
104,0,63.3,2.595,0.35999999999999943,0.29,-0.19
105,0,63.3,2.595,0.370000000000001,-0.08,-0.08
106,0,56.6,2.595,0.370000000000001,-0.08,-0.08
107,0,56.6,2.595,0.6400000000000006,2.02,0.17
108,0,53.3,2.595,0.5700000000000003,1.95,0.09
109,0,46.6,0.0,0.5700000000000003,1.95,0.09
110,0,63.3,1.719,0.46999999999999886,3.01,-0.11
111,0,56.6,0.187,0.46999999999999886,3.01,-0.11
112,0,60.0,0.187,0.46999999999999886,3.01,-0.11
113,0,60.0,0.187,0.4200000000000017,2.56,0.57
114,0,53.3,0.187,0.4200000000000017,2.56,0.57
115,0,66.6,0.187,0.5300000000000011,2.79,1.12
116,0,56.6,0.207,0.5300000000000011,2.79,1.12
117,0,60.0,0.81,-0.07000000000000028,3.45,0.25
118,0,66.6,0.831,-0.07000000000000028,3.45,0.25
119,0,50.0,1.198,-0.25,4.42,-2.65
120,0,60.0,1.757,-0.25,4.42,-2.65
121,0,66.6,2.049,0.33999999999999986,4.63,-2.3
122,0,53.3,2.27,0.33999999999999986,4.63,-2.3
123,1,70.0,2.444,1.2600000000000016,2.24,-2.42
124,1,66.6,2.557,1.2600000000000016,2.24,-2.42
125,1,46.6,2.694,1.2600000000000016,2.24,-2.42
126,0,66.6,2.875,1.8900000000000006,2.75,-4.56
127,0,66.6,3.005,1.8900000000000006,2.75,-4.56
128,0,66.6,3.061,1.8900000000000006,2.75,-4.56
129,0,66.6,3.137,1.8900000000000006,2.75,-4.56
130,0,66.6,3.047,0.2699999999999996,3.46,-3.42
131,0,66.6,2.964,0.2699999999999996,3.46,-3.42
132,0,66.6,3.184,0.35999999999999943,2.2,-6.14
133,0,66.6,3.234,0.35999999999999943,2.2,-6.14
134,0,66.6,3.047,0.35999999999999943,2.2,-6.14
135,0,66.6,3.322,0.35999999999999943,2.2,-6.14
136,0,66.6,3.5,0.35999999999999943,2.2,-6.14
137,0,66.6,3.304,-0.4400000000000013,4.23,-6.59
138,1,66.6,3.661,-0.4400000000000013,4.23,-6.59
139,1,66.6,3.764,-0.2699999999999996,-0.15,-6.87
140,0,66.6,3.792,-0.2699999999999996,-0.15,-6.87
141,0,66.6,4.307,-0.41000000000000014,-0.41,-7.33
142,0,66.6,4.265,-0.41000000000000014,-0.41,-7.33
143,0,66.6,4.038,0.4800000000000004,-3.53,-7.32
144,0,66.6,3.738,0.4800000000000004,-3.53,-7.32
145,0,66.6,3.792,1.6799999999999997,1.1,-3.17
146,0,66.6,4.224,1.6799999999999997,1.1,-3.17
147,0,66.6,4.224,2.59,-2.97,-3.35
148,0,66.6,4.547,2.59,-2.97,-3.35
149,0,66.6,4.184,3.830000000000002,-2.25,-1.4
150,0,66.6,4.184,3.990000000000002,-2.96,-1.51
151,0,66.6,4.184,3.990000000000002,-2.96,-1.51
152,0,66.6,4.184,2.3099999999999987,-3.24,-3.36
153,0,66.6,4.184,2.3099999999999987,-3.24,-3.36
154,1,66.6,4.184,3.789999999999999,-0.5,-4.0
155,1,66.6,4.184,3.789999999999999,-0.5,-4.0
156,1,66.6,4.184,4.690000000000001,0.52,-3.8
157,0,66.6,4.184,4.690000000000001,0.52,-3.8
158,0,66.6,4.184,5.16,0.79,-0.15
159,0,66.6,4.184,5.16,0.79,-0.15
160,0,66.6,4.184,4.32,1.37,-0.85
161,0,66.6,4.184,4.449999999999999,0.13,-2.69
162,0,66.6,4.601,4.449999999999999,0.13,-2.69
163,0,66.6,3.878,4.870000000000001,-0.46,-2.2
164,0,66.6,3.792,4.870000000000001,-0.46,-2.2
165,0,66.6,3.971,4.460000000000001,-0.68,-1.35
166,0,66.6,3.738,4.460000000000001,-0.68,-1.35
167,0,66.6,4.038,4.879999999999999,-3.21,-2.79
168,0,66.6,4.038,4.879999999999999,-3.21,-2.79
169,0,66.6,3.792,4.760000000000002,-3.46,-2.31
170,0,66.6,3.661,4.559999999999999,-2.58,-3.92
171,0,66.6,3.566,4.559999999999999,-2.58,-3.92
172,2,66.6,3.566,5.390000000000001,-2.39,-3.43
173,2,66.6,3.792,5.390000000000001,-2.39,-3.43
174,0,66.6,3.661,3.9400000000000013,-0.75,-3.61
175,0,50.0,3.712,3.530000000000001,-3.57,-3.16
176,0,46.6,3.661,3.530000000000001,-3.57,-3.16
177,1,43.3,3.417,2.5,-3.37,-4.55
178,1,43.3,3.168,2.5,-3.37,-4.55
179,0,40.0,3.184,3.0,-3.16,-1.93
180,0,33.3,3.076,3.0,-3.16,-1.93
181,0,30.0,3.019,3.0,-3.16,-1.93
182,0,33.3,2.978,4.609999999999999,-2.34,-2.16
183,0,33.3,2.863,5.940000000000001,-3.5,-3.58
184,0,33.3,2.887,5.940000000000001,-3.5,-3.58
185,0,26.6,2.792,8.879999999999999,-3.58,-2.24
186,0,13.3,2.674,8.879999999999999,-3.58,-2.24
187,0,3.3,2.53,12.610000000000003,-4.36,0.7
188,0,3.3,2.404,12.610000000000003,-4.36,0.7
189,0,3.3,2.12,15.879999999999999,-4.57,-2.81
190,0,3.3,1.952,15.879999999999999,-4.57,-2.81
191,0,3.3,1.787,18.81,-3.71,-3.52
192,0,3.3,1.619,18.99,-3.82,-2.94
193,0,3.3,1.449,18.99,-3.82,-2.94
194,0,3.3,1.21,19.279999999999998,-2.48,-1.65
195,0,3.3,1.073,19.279999999999998,-2.48,-1.65
196,0,3.3,0.946,19.2,-0.99,-1.15
197,0,3.3,0.824,19.2,-0.99,-1.15
198,0,3.3,0.652,19.169999999999998,-0.49,-0.42
199,0,3.3,0.549,19.169999999999998,-0.49,-0.42
200,0,3.3,0.458,19.169999999999998,-0.19,-0.52
201,0,3.3,0.381,19.169999999999998,-0.19,-0.52
202,0,3.3,0.316,19.220000000000002,-0.16,-0.4
203,0,3.3,0.238,19.169999999999998,-0.21,-0.34
204,0,3.3,0.192,19.169999999999998,-0.21,-0.34
205,0,3.3,0.141,19.180000000000003,-0.16,-0.31
206,0,3.3,0.102,19.180000000000003,-0.16,-0.31
207,0,3.3,0.068,19.180000000000003,-0.14,-0.42
208,0,3.3,0.031,19.180000000000003,-0.14,-0.42
209,0,3.3,0.014,19.139999999999997,-0.26,-0.26
210,0,3.3,0.003,19.099999999999998,-0.1,-0.09
211,0,3.3,0.006,19.099999999999998,-0.1,-0.09
212,1,3.3,0.026,18.720000000000002,-0.3,-0.23
213,1,3.3,0.097,18.720000000000002,-0.3,-0.23
214,1,3.3,0.148,18.790000000000003,0.0,-0.32
215,1,3.3,0.39,18.790000000000003,0.0,-0.32
216,1,3.3,0.44,18.34,0.18,-0.13
217,1,3.3,0.368,18.34,0.18,-0.13
218,1,3.3,0.004,17.8,0.35,-0.26
219,1,3.3,0.004,17.8,0.35,-0.26
220,1,3.3,0.004,17.500000000000004,0.47,-0.41
221,1,3.3,0.0,17.500000000000004,0.47,-0.41
222,1,3.3,0.0,17.19,-0.14,-0.05
223,1,3.3,0.0,17.19,-0.14,-0.05
224,1,3.3,0.0,17.19,-0.14,-0.05
225,0,3.3,0.0,15.55,-0.29,0.27
226,0,3.3,0.0,14.599999999999998,-0.7,0.17
227,0,3.3,0.0,13.41,-0.78,0.17
228,0,3.3,0.0,13.41,-0.78,0.17
229,0,3.3,0.0,10.490000000000002,-0.64,0.08
230,0,3.3,0.0,10.490000000000002,-0.64,0.08
231,0,3.3,0.0,10.490000000000002,-0.64,0.08
232,0,3.3,0.0,10.490000000000002,-0.64,0.08
233,0,3.3,2.839,10.490000000000002,-0.64,0.08
234,0,3.3,2.839,4.510000000000002,-0.68,0.44
235,0,3.3,2.839,4.510000000000002,-0.68,0.44
236,0,3.3,0.0,3.6099999999999994,-0.98,0.35
237,0,3.3,0.0,3.6099999999999994,-0.98,0.35
238,0,3.3,0.0,3.1000000000000014,-1.05,1.79
239,0,3.3,0.0,3.1000000000000014,-1.05,1.79
240,0,3.3,0.061,2.900000000000002,-0.88,0.93
241,0,3.3,0.043,2.900000000000002,-0.88,0.93
242,0,3.3,0.003,2.780000000000001,-0.5,0.71
243,0,3.3,0.462,2.780000000000001,-0.5,0.71
244,0,3.3,0.0,2.870000000000001,-0.28,0.32
245,0,3.3,0.0,2.9200000000000017,-0.17,-0.33
246,0,3.3,0.0,2.9200000000000017,-0.17,-0.33
247,0,3.3,1.968,3.3200000000000003,-0.28,-0.11
248,0,3.3,0.077,3.3200000000000003,-0.28,-0.11
249,0,3.3,0.627,2.6700000000000017,-0.5,0.09
250,0,3.3,0.406,2.6700000000000017,-0.5,0.09
251,0,3.3,0.077,2.9200000000000017,-0.07,1.46
252,0,3.3,0.376,2.9200000000000017,-0.07,1.46
253,0,3.3,1.211,2.6900000000000013,0.26,1.37
254,0,3.3,0.454,2.8200000000000003,0.06,0.89
255,0,3.3,0.053,2.8200000000000003,0.06,0.89
256,0,3.3,0.0,3.120000000000001,0.24,1.07
257,0,3.3,0.0,3.120000000000001,0.24,1.07
258,0,3.3,0.0,3.1099999999999994,0.32,0.9
259,0,6.6,2.804,3.1099999999999994,0.32,0.9
260,0,6.6,2.804,2.539999999999999,0.24,0.7
261,0,6.6,2.804,2.539999999999999,0.24,0.7
262,0,6.6,0.0,2.289999999999999,0.22,0.78
263,0,6.6,0.389,2.289999999999999,0.22,0.78
264,0,6.6,0.389,2.2699999999999996,0.26,1.35
265,0,6.6,0.389,2.2699999999999996,0.26,1.35
