time [ms],altitude [cm],airspeed [x0.01 m/s],angle_of_attack [x0.1 deg],airdata_pressure [hPa],airdata_temperature [degC],rotation [x0.1 rpm],rotation_voltage [0.01 V],elevator_angle,rudder_angle,trim,trim_sign,servo_received,screen_toggle,pitch [x0.1 deg],roll [x0.1 deg],gyro_temperature [x0.01 degC],servo_voltage [x0.01 V],servo_current [x0.01 A],main_voltage [x0.01 V],temperature [x0.01 degC],pressure [x0.01 hPa],humidity [x0.01 p.c.],
00262576,0098,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-041,+016,2561,0771,0016,0782,2929,100572,7653,
00263076,0088,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-033,+018,2575,0771,0016,0782,2930,100569,7650,
00263576,0098,0000,3385,1009,27,0000,402,089,090,01,-,1,0,-037,+013,2580,0771,0019,0782,2930,100572,7647,
00264076,0096,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-038,+014,2575,0771,0015,0782,2930,100570,7641,
00264576,0092,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-034,+018,2571,0771,0020,0782,2929,100569,7643,
00265076,0092,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-030,+021,2571,0772,0010,0782,2930,100571,7648,
00265576,0086,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-038,+021,2571,0771,0014,0782,2929,100569,7653,
00266076,0079,0023,3385,1009,27,0000,404,089,090,01,-,1,0,-032,+026,2566,0767,0014,0782,2928,100572,7658,
00266576,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-042,+031,2561,0771,0016,0782,2928,100572,7659,
00267076,0084,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-032,+025,2575,0771,0017,0782,2928,100571,7658,
00267576,0092,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-031,+020,2575,0771,0020,0782,2928,100573,7656,
00268076,0092,0023,3385,1009,27,0000,404,089,090,01,-,1,0,-037,+018,2575,0771,0023,0782,2928,100571,7654,
00268576,0088,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-029,+025,2566,0767,0023,0782,2928,100571,7656,
00269076,0088,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-035,+017,2580,0771,0018,0782,2928,100571,7656,
00269576,0086,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-039,+017,2566,0771,0022,0782,2928,100572,7656,
00270076,0092,0023,3385,1009,27,0000,404,089,090,01,-,1,0,-032,+020,2571,0761,0017,0782,2927,100568,7654,
00270576,0088,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-034,+019,2566,0771,0018,0782,2927,100569,7652,
00271076,0084,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-037,+021,2575,0771,0021,0782,2927,100569,7652,
00271576,0081,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-042,+022,2566,0771,0015,0782,2926,100571,7653,
00272076,0081,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-029,+024,2566,0771,0015,0782,2927,100573,7659,
00272576,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-034,+022,2566,0771,0012,0782,2927,100570,7661,
00273076,0088,0029,3382,1009,27,0000,404,089,090,01,-,1,0,-039,+021,2561,0772,0014,0782,2927,100572,7661,
00273576,0088,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-036,+016,2575,0771,0016,0782,2926,100572,7662,
00274076,0092,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-034,+009,2557,0771,0012,0782,2927,100569,7664,
00274576,0092,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-035,+013,2566,0771,0014,0782,2927,100572,7665,
00275076,0094,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-030,+018,2571,0772,0011,0782,2926,100568,7665,
00275576,0096,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-036,+016,2575,0770,0028,0782,2927,100570,7665,
00276076,0090,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-031,+019,2575,0764,0030,0782,2926,100573,7664,
00276576,0094,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-034,+012,2566,0770,0036,0782,2926,100573,7662,
00277076,0088,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-030,+012,2561,0771,0026,0782,2926,100571,7660,
00277576,0088,0023,3385,1009,27,0000,404,089,090,01,-,1,0,-040,+019,2566,0771,0020,0782,2926,100570,7659,
00278076,0088,0000,3382,1009,27,0000,402,089,090,01,-,1,0,-034,+017,2580,0771,0019,0782,2926,100571,7659,
00278576,0086,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-036,+020,2580,0771,0020,0782,2927,100572,7658,
00279076,0088,0023,3385,1009,27,0000,404,089,090,01,-,1,0,-039,+012,2566,0761,0024,0782,2926,100572,7657,
00279576,0088,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-027,+010,2561,0765,0019,0782,2926,100571,7658,
00280076,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-039,+013,2575,0771,0023,0782,2927,100574,7659,
00280576,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-034,+019,2575,0771,0022,0782,2927,100573,7659,
00281076,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-034,+006,2566,0770,0027,0782,2927,100573,7658,
00281576,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-045,+008,2557,0771,0016,0782,2927,100572,7659,
00282076,0086,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-038,+016,2580,0771,0017,0782,2927,100571,7658,
00282576,0086,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-032,+012,2561,0771,0013,0782,2927,100571,7657,
00283076,0088,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-037,+014,2580,0771,0016,0782,2928,100572,7656,
00283576,0092,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-043,+007,2575,0771,0015,0782,2927,100572,7655,
00284076,0096,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-037,+016,2571,0772,0011,0782,2928,100574,7652,
00284576,0092,0029,3385,1009,27,0000,404,089,090,01,-,1,0,-036,+013,2571,0771,0016,0782,2927,100574,7650,
00285076,0088,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-045,+005,2571,0771,0012,0782,2927,100571,7649,
00285576,0086,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-031,+012,2575,0771,0013,0782,2927,100574,7647,
00286076,0084,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-049,+010,2580,0771,0023,0782,2928,100570,7650,
00286576,0092,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-033,+012,2575,0768,0020,0782,2928,100570,7650,
00287076,0084,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-035,+008,2580,0771,0014,0782,2927,100570,7652,
00287576,0084,0023,3385,1009,27,0000,404,089,090,01,-,1,0,-033,+009,2575,0771,0019,0782,2927,100571,7655,
00288076,0086,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-029,+019,2585,0761,0022,0782,2926,100572,7659,
00288576,0077,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-024,+007,2580,0771,0016,0782,2926,100570,7660,
00289076,0079,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-012,+009,2580,0772,0017,0782,2925,100569,7663,
00289576,0079,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-019,+010,2575,0772,0015,0782,2925,100569,7668,
00290076,0079,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-032,+018,2575,0771,0014,0782,2926,100573,7671,
00290576,0096,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-023,+011,2580,0771,0017,0782,2925,100568,7674,
00291076,0092,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-045,+014,2575,0771,0016,0782,2922,100571,7676,
00291576,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-024,+008,2561,0771,0020,0782,2921,100573,7677,
00292076,0079,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-033,+005,2571,0771,0020,0782,2921,100570,7675,
00292576,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-030,+008,2566,0771,0019,0782,2921,100569,7675,
00293076,0079,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-039,+009,2571,0771,0017,0782,2921,100570,7675,
00293576,0086,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-036,+015,2566,0765,0030,0782,2921,100568,7675,
00294076,0086,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-038,+013,2575,0771,0018,0782,2922,100571,7673,
00294576,0098,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-036,+019,2575,0771,0016,0782,2922,100572,7670,
00295076,0088,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-025,+003,2575,0771,0011,0782,2922,100569,7669,
00295576,0090,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-044,+017,2575,0771,0017,0780,2923,100571,7667,
00296076,0086,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-027,+009,2580,0771,0016,0782,2923,100570,7665,
00296576,0088,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-041,+010,2575,0771,0016,0782,2923,100571,7663,
00297076,0086,0000,3382,1009,27,0000,402,089,090,01,-,1,0,-034,+005,2571,0766,0016,0782,2923,100571,7661,
00297576,0088,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-033,+014,2571,0771,0017,0782,2923,100569,7656,
00298076,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-041,+005,2571,0771,0021,0782,2922,100570,7657,
00298576,0086,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-038,+007,2566,0771,0016,0782,2922,100570,7658,
00299076,0081,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-037,+010,2575,0771,0018,0782,2922,100570,7657,
00299576,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-036,+010,2575,0771,0017,0782,2922,100571,7657,
00300076,0081,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-031,+009,2566,0771,0019,0782,2921,100569,7658,
00300576,0079,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-038,+011,2580,0771,0015,0782,2920,100570,7660,
00301076,0079,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-029,+006,2571,0771,0016,0782,2922,100572,7662,
00301576,0079,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-034,+010,2575,0771,0016,0782,2921,100570,7660,
00302076,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-040,+009,2566,0771,0020,0782,2919,100573,7660,
00302576,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-034,+012,2571,0771,0015,0782,2920,100574,7664,
00303076,0079,0000,3385,1009,27,0000,404,089,090,01,-,1,0,-032,+010,2566,0771,0018,0780,2920,100573,7666,
00303576,0084,0016,3385,1009,27,0000,404,089,090,01,-,1,0,-035,+005,2571,0771,0023,0782,2921,100574,7670,
00304076,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-037,+011,2566,0771,0019,0782,2921,100573,7671,
00304576,0079,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-026,+013,2571,0767,0031,0782,2922,100573,7673,
00305076,0081,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-040,+011,2575,0770,0025,0782,2923,100573,7676,
00305576,0079,0000,3382,1009,27,0000,402,089,090,01,-,1,0,-036,+011,2571,0770,0025,0782,2923,100575,7678,
00306076,0081,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-041,+009,2575,0760,0029,0782,2924,100575,7679,
00306576,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-043,+005,2575,0771,0019,0782,2925,100574,7681,
00307076,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-032,+005,2575,0770,0020,0780,2924,100575,7678,
00307576,0088,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-036,+006,2566,0770,0020,0782,2923,100571,7679,
00308076,0086,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-036,+009,2575,0771,0015,0782,2923,100573,7678,
00308576,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-034,-005,2575,0771,0019,0782,2923,100573,7679,
00309076,0088,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-039,+004,2580,0771,0016,0782,2924,100575,7679,
00309576,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-035,+005,2571,0767,0025,0782,2924,100571,7680,
00310076,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-037,+005,2575,0771,0019,0782,2925,100572,7683,
00310576,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-037,+008,2575,0771,0021,0780,2926,100574,7683,
00311076,0084,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-039,+007,2585,0770,0022,0782,2925,100575,7679,
00311576,0079,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-035,-001,2580,0771,0020,0782,2924,100572,7678,
00312076,0079,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-035,-002,2561,0771,0018,0782,2923,100572,7678,
00312576,0079,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-009,-013,2571,0770,0019,0780,2923,100572,7678,
00313076,0079,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-035,+014,2566,0770,0023,0782,2924,100572,7679,
00313576,0079,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-030,+008,2580,0767,0024,0782,2924,100575,7672,
00314076,0079,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-038,+001,2566,0771,0022,0782,2925,100575,7666,
00314576,0079,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-038,+011,2575,0768,0018,0780,2924,100573,7658,
00315076,0079,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-037,+012,2575,0771,0017,0782,2924,100572,7654,
00315576,0079,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-031,+016,2575,0770,0021,0782,2924,100572,7648,
00316076,0075,0023,3382,1009,27,0000,404,089,090,01,-,1,0,-038,+011,2575,0768,0025,0782,2925,100576,7645,
00316576,0075,0029,3382,1009,27,0000,404,089,090,01,-,1,0,-030,+022,2571,0764,0034,0780,2925,100572,7644,
00317076,0086,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-060,+012,2561,0770,0028,0782,2924,100573,7642,
00317576,0077,0000,3378,1009,27,0000,404,089,090,01,-,1,0,-036,+015,2566,0770,0026,0782,2925,100571,7640,
00318076,0077,0000,3378,1009,27,0000,404,089,090,01,-,1,0,-064,+028,2566,0766,0026,0782,2925,100574,7638,
00318576,0079,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-067,+012,2575,0770,0026,0782,2925,100574,7636,
00319076,0084,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-039,+007,2585,0770,0031,0782,2924,100571,7634,
00319576,0081,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-032,+015,2571,0768,0025,0782,2925,100574,7636,
00320076,0079,0029,3378,1009,27,0000,404,089,090,01,-,1,0,-043,+009,2566,0767,0026,0782,2925,100574,7634,
00320576,0079,0016,3378,1009,27,0000,402,089,090,01,-,1,0,-049,+006,2575,0768,0037,0782,2925,100573,7631,
00321076,0079,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-035,+012,2575,0770,0024,0782,2926,100570,7629,
00321576,0077,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-042,+013,2571,0764,0029,0782,2926,100572,7625,
00322076,0077,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-037,+012,2575,0768,0034,0780,2925,100572,7623,
00322576,0075,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-050,+013,2575,0770,0024,0782,2925,100573,7623,
00323076,0077,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-038,+015,2585,0767,0030,0780,2925,100573,7624,
00323576,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-027,+025,2575,0767,0024,0782,2924,100572,7624,
00324076,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-035,+023,2575,0767,0027,0780,2924,100571,7624,
00324576,0075,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-025,+000,2571,0770,0029,0782,2923,100572,7624,
00325076,0075,0000,3382,1009,27,0000,404,089,090,01,-,1,0,-042,-002,2566,0768,0018,0782,2922,100572,7626,
00325576,0075,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-044,+006,2566,0765,0022,0782,2922,100572,7630,
00326076,0075,0000,3378,1009,27,0000,404,089,090,01,-,1,0,-037,+015,2571,0771,0026,0782,2923,100569,7632,
00326576,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-050,+001,2575,0770,0027,0782,2925,100572,7632,
00327076,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-041,+005,2566,0760,0030,0782,2923,100571,7633,
00327576,0075,0016,3378,1009,27,0000,402,089,090,01,-,1,0,-051,+011,2575,0770,0019,0782,2924,100574,7633,
00328076,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-042,-005,2566,0770,0023,0782,2924,100574,7634,
00328576,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-029,+016,2566,0770,0023,0782,2923,100572,7632,
00329076,0077,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-047,+016,2557,0770,0024,0780,2922,100571,7634,
00329576,0077,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-012,+023,2566,0768,0028,0780,2922,100573,7635,
00330076,0079,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-032,+008,2575,0768,0029,0782,2922,100570,7633,
00330576,0079,0016,3382,1009,27,0000,404,089,090,01,-,1,0,-044,+013,2575,0771,0019,0782,2923,100573,7632,
00331076,0081,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-031,+031,2575,0770,0025,0782,2924,100573,7631,
00331576,0079,0000,3378,1009,27,0000,404,089,090,01,-,1,0,-038,+017,2575,0770,0025,0780,2924,100573,7628,
00332076,0079,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-039,+018,2571,0770,0017,0780,2924,100572,7627,
00332576,0079,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-037,+017,2566,0764,0024,0782,2925,100576,7627,
00333076,0077,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-036,+018,2561,0770,0020,0782,2924,100571,7628,
00333576,0077,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-041,+010,2561,0770,0029,0782,2924,100573,7630,
00334076,0077,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-019,+013,2571,0766,0031,0782,2923,100572,7632,
00334576,0075,0000,3378,1009,27,0000,404,089,090,01,-,1,0,-030,+012,2566,0766,0026,0782,2923,100575,7634,
00335076,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-028,+019,2566,0770,0020,0782,2925,100572,7634,
00335576,0075,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-035,+015,2566,0767,0029,0782,2925,100573,7633,
00336076,0075,0016,3375,1009,27,0000,404,089,090,01,-,1,0,-032,+011,2561,0762,0025,0782,2924,100572,7633,
00336576,0075,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-042,+008,2566,0770,0026,0780,2923,100572,7632,
00337076,0075,0000,3375,1009,27,0000,404,089,090,01,-,1,0,-032,+007,2561,0770,0017,0782,2923,100573,7634,
00337576,0075,0000,3378,1009,27,0000,404,089,090,01,-,1,0,-042,+004,2566,0768,0020,0782,2923,100576,7640,
00338076,0075,0023,3378,1009,27,0000,404,089,090,01,-,1,0,-039,+007,2561,0770,0023,0782,2922,100575,7643,
00338576,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-042,+009,2561,0770,0026,0782,2921,100573,7645,
00339076,0075,0016,3378,1009,27,0000,404,089,090,01,-,1,0,-034,+016,2561,0770,0027,0780,2922,100574,7649,
00339576,0075,0000,3378,1009,27,0000,404,089,090,01,-,1,0,-039,+008,2566,0765,0029,0780,2923,100571,7648,
00340076,0077,0000,3375,1009,27,0000,404,089,090,01,-,1,0,-043,+009,2561,0770,0029,0782,2923,100574,7647,
