time*0.5 [s],altitude [cm],rotation [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg]
605,-1,33,2.938,-0.2,0.04,0.69
606,-1,33,2.938,-0.2,0.03,0.76
607,-1,33,2.938,-0.2,0.03,0.76
608,-1,33,2.938,-0.17,0.04,0.73
609,-1,33,2.938,-0.16,0.04,0.71
610,-1,33,2.938,-0.16,0.04,0.71
611,-1,33,2.938,-0.17,0.04,0.79
612,-1,33,2.938,-0.17,0.04,0.79
613,-1,33,0.0,-0.16,0.05,0.82
614,-1,33,0.0,-0.16,0.05,0.82
615,-1,33,0.0,-0.17,0.05,0.8
616,-1,33,0.0,-0.17,0.05,0.8
617,0,33,0.0,-0.18,0.05,0.91
618,0,33,0.0,-0.18,0.05,0.91
619,-1,33,0.0,-0.16,0.04,0.78
620,-1,33,0.0,-0.16,0.04,0.78
621,0,33,0.0,-0.15,0.04,0.82
622,0,33,0.0,-0.16,0.05,0.87
623,-1,33,0.0,-0.16,0.05,0.87
624,-1,33,0.0,-0.14,0.06,0.79
625,-1,33,0.0,-0.14,0.06,0.79
626,-1,33,0.0,-0.16,0.05,0.86
627,-1,33,0.0,-0.16,0.05,0.86
628,-1,33,0.0,-0.16,0.04,0.82
629,-1,33,0.0,-0.16,0.04,0.82
630,-1,33,0.0,-0.18,0.05,0.81
631,0,33,0.0,-0.17,0.05,0.81
632,0,33,0.0,-0.17,0.05,0.81
633,0,33,0.0,-0.18,0.05,0.84
634,-1,33,0.0,-0.18,0.05,0.84
635,-1,33,0.0,-0.16,0.06,0.9
636,-1,33,0.0,-0.16,0.06,0.9
637,-1,33,0.0,-0.14,0.04,0.74
638,-1,33,0.0,-0.14,0.04,0.74
639,-1,33,0.0,-0.14,0.06,0.86
640,-1,33,0.0,-0.14,0.06,0.86
641,0,33,3.251,-0.12,0.06,0.93
642,0,33,0.041,-0.14,0.06,0.85
643,-1,33,0.051,-0.14,0.06,0.85
644,-1,33,0.051,-0.12,0.05,0.75
645,-1,33,0.051,-0.12,0.05,0.75
646,-1,33,0.051,-0.1,0.06,0.97
647,-1,33,0.051,-0.1,0.06,0.97
648,-1,33,0.044,-0.14,0.06,0.89
649,0,33,0.044,-0.14,0.06,0.89
650,0,33,0.044,-0.12,0.04,0.64
651,0,33,1.59,-0.12,0.04,0.64
652,0,33,1.59,-0.12,0.04,0.64
653,0,33,1.59,-0.11,0.04,0.59
654,0,33,1.253,-0.11,0.04,0.59
655,0,33,0.882,-0.11,0.02,0.57
656,0,33,1.483,-0.11,0.02,0.57
657,0,33,1.483,-0.12,0.02,0.52
658,-1,33,1.483,-0.12,0.02,0.52
659,-1,33,1.483,-0.1,0.02,0.52
660,-1,33,1.483,-0.1,0.02,0.52
661,0,33,1.942,-0.12,0.04,0.51
662,0,33,1.942,-0.12,0.04,0.51
663,0,33,0.0,-0.12,0.04,0.51
664,0,33,0.0,-0.13,0.03,0.44
665,0,33,0.0,-0.13,0.03,0.44
666,0,33,0.0,-0.13,0.04,0.36
667,0,33,0.0,-0.13,0.04,0.36
668,0,33,0.0,-0.11,0.04,0.15
669,0,33,0.0,-0.11,0.04,0.15
670,0,33,0.0,-0.09,0.04,0.2
671,0,33,0.0,-0.09,0.04,0.2
672,0,33,0.0,-0.08,0.04,0.37
673,0,33,0.0,-0.08,0.05,0.35
674,0,33,0.0,-0.08,0.05,0.35
675,0,33,0.0,-0.09,0.05,0.46
676,0,33,0.0,-0.09,0.05,0.46
677,0,33,0.0,-0.1,0.04,0.49
678,0,33,2.758,-0.1,0.04,0.49
679,0,33,0.518,-0.1,0.04,0.49
680,0,33,0.518,-0.1,0.03,0.37
681,0,33,0.518,-0.1,0.03,0.37
682,0,33,0.518,-0.08,0.04,0.43
683,0,33,0.518,-0.08,0.04,0.43
684,0,33,0.5,-0.1,0.04,0.55
685,0,33,2.557,-0.1,0.04,0.55
686,0,33,2.557,-0.08,0.01,0.39
687,0,33,2.557,-0.08,0.01,0.39
688,0,33,2.557,-0.08,0.03,0.26
689,0,33,2.557,-0.08,0.03,0.26
690,0,33,2.557,-0.05,0.03,0.3
691,0,33,2.557,-0.04,0.03,0.29
692,0,33,0.0,-0.04,0.03,0.29
693,0,33,0.0,-0.04,0.03,0.29
694,0,33,0.0,-0.03,0.05,0.44
695,0,33,0.0,-0.04,0.04,0.43
696,0,33,0.0,-0.04,0.04,0.43
697,0,33,0.0,-0.03,0.04,0.4
698,0,33,0.0,-0.03,0.04,0.4
699,0,33,0.0,-0.06,0.04,0.38
700,0,33,3.076,-0.06,0.04,0.38
701,0,33,3.076,-0.07,0.03,0.27
702,0,33,3.076,-0.07,0.03,0.27
703,0,33,0.0,-0.08,0.03,0.34
704,0,33,0.0,-0.08,0.04,0.33
705,0,33,0.0,-0.08,0.04,0.33
706,0,33,0.0,-0.08,0.04,0.3
707,0,33,0.0,-0.08,0.04,0.3
708,0,33,0.0,-0.08,0.04,0.23
709,0,33,0.0,-0.08,0.04,0.23
710,0,33,0.0,-0.08,0.04,0.16
711,0,33,0.0,-0.08,0.04,0.16
712,0,33,0.0,-0.1,0.05,0.14
713,0,33,0.0,-0.1,0.05,0.14
714,0,33,0.0,-0.12,0.03,0.13
715,0,33,0.0,-0.11,0.03,0.13
716,0,33,0.0,-0.11,0.03,0.13
717,0,33,3.091,-0.12,0.03,0.02
718,0,33,3.091,-0.12,0.03,0.02
719,0,33,3.091,-0.1,0.03,0.09
720,0,33,3.091,-0.1,0.03,0.09
721,0,33,2.222,-0.12,0.02,0.02
722,0,33,0.217,-0.12,0.02,0.02
723,0,33,0.217,-0.1,0.05,0.11
724,0,33,0.25,-0.1,0.03,0.11
725,0,33,0.236,-0.1,0.03,0.11
726,0,33,0.236,-0.11,0.04,0.22
727,0,33,2.576,-0.11,0.04,0.22
728,0,33,2.576,-0.1,0.03,0.25
729,0,33,2.576,-0.1,0.03,0.25
730,0,33,0.0,-0.09,0.04,0.15
731,0,33,2.624,-0.09,0.04,0.15
732,0,33,2.624,-0.11,0.05,0.24
733,0,33,1.958,-0.11,0.05,0.24
734,0,33,1.724,-0.1,0.04,0.19
735,0,33,1.724,-0.1,0.04,0.19
736,0,33,2.365,-0.09,0.03,0.2
737,0,33,1.753,-0.1,0.03,0.25
738,0,33,1.753,-0.1,0.03,0.25
739,0,33,1.912,-0.1,0.04,0.29
740,0,33,1.912,-0.1,0.04,0.29
741,0,33,2.202,-0.09,0.03,0.28
742,0,33,2.202,-0.09,0.03,0.28
743,0,33,2.202,-0.08,0.04,0.36
744,0,33,2.202,-0.08,0.04,0.36
745,0,33,2.202,-0.09,0.03,0.39
746,0,33,2.202,-0.09,0.04,0.33
747,0,33,2.737,-0.09,0.04,0.33
748,0,33,2.737,-0.1,0.03,0.35
749,0,33,2.737,-0.1,0.03,0.35
750,0,33,2.737,-0.12,0.04,0.31
751,0,33,2.737,-0.12,0.04,0.31
752,0,33,2.737,-0.12,0.04,0.29
753,0,33,2.737,-0.12,0.04,0.29
754,0,33,2.737,-0.13,0.05,0.32
755,0,33,2.705,-0.13,0.05,0.32
756,0,33,1.836,-0.14,0.04,0.34
757,0,33,1.836,-0.14,0.04,0.37
758,0,33,1.836,-0.14,0.04,0.37
759,0,33,1.836,-0.15,0.03,0.41
760,0,33,1.836,-0.15,0.03,0.41
761,0,33,1.836,-0.15,0.04,0.19
762,0,33,2.512,-0.15,0.04,0.19
763,0,33,2.512,-0.14,0.04,0.14
764,0,33,0.0,-0.14,0.04,0.14
765,0,33,0.0,-0.13,0.02,0.05
766,0,33,0.0,-0.13,0.02,0.05
767,0,33,0.0,-0.13,0.02,0.05
768,0,33,0.0,-0.15,0.04,0.08
769,0,33,0.0,-0.15,0.04,0.08
770,0,33,2.684,-0.16,0.04,0.04
771,0,33,2.684,-0.16,0.04,0.04
772,0,33,2.684,-0.16,0.04,0.04
773,0,33,2.684,-0.16,0.03,0.09
774,0,33,2.684,-0.16,0.03,0.09
775,0,33,3.251,-0.16,0.03,0.1
776,0,33,3.251,-0.16,0.03,0.1
777,0,33,3.251,-0.16,0.03,0.1
778,0,33,3.251,-0.16,0.03,0.1
779,0,33,2.12,-0.14,0.04,0.3
780,0,33,2.12,-0.14,0.04,0.3
781,0,33,2.633,-0.13,0.04,0.29
782,0,33,2.633,-0.13,0.04,0.29
783,0,33,2.633,-0.15,0.03,0.29
784,0,33,2.633,-0.15,0.03,0.29
785,0,33,2.633,-0.16,0.04,0.29
786,0,33,2.633,-0.16,0.04,0.29
787,0,33,0.0,-0.16,0.03,0.28
788,0,33,0.0,-0.16,0.04,0.32
789,0,33,0.0,-0.16,0.04,0.32
790,0,33,0.0,-0.17,0.04,0.31
791,0,33,0.0,-0.17,0.04,0.31
792,0,33,0.0,-0.16,0.05,0.45
793,0,33,0.0,-0.16,0.05,0.45
794,0,33,0.0,-0.18,0.05,0.68
795,0,33,0.0,-0.18,0.05,0.68
796,0,33,0.0,-0.19,0.05,0.47
797,0,33,0.0,-0.19,0.05,0.47
798,0,33,0.0,-0.19,0.05,0.47
799,0,33,2.715,-0.18,0.04,0.49
800,0,33,2.715,-0.18,0.04,0.49
801,0,33,2.715,-0.18,0.04,0.52
802,0,33,2.715,-0.18,0.04,0.52
803,0,33,2.027,-0.17,0.03,0.59
804,0,33,1.085,-0.17,0.03,0.59
805,0,33,1.063,-0.2,0.04,0.55
806,0,33,1.063,-0.2,0.04,0.55
807,0,33,1.063,-0.23,0.05,0.57
808,0,33,1.063,-0.23,0.05,0.57
809,0,33,1.063,-0.24,0.04,0.54
810,0,33,1.262,-0.24,0.03,0.51
811,0,33,1.262,-0.24,0.03,0.51
812,0,33,2.604,-0.29,0.04,0.47
813,0,33,2.604,-0.29,0.04,0.47
814,0,33,0.0,-0.3,0.04,0.45
815,0,33,0.0,-0.31,0.05,0.41
816,0,33,0.0,-0.31,0.05,0.41
817,0,33,0.0,-0.34,0.04,0.39
818,0,33,0.0,-0.34,0.04,0.39
819,0,33,0.0,-0.34,0.04,0.39
820,0,33,0.0,-0.34,0.04,0.39
821,0,33,0.0,-0.34,0.05,0.32
822,0,33,0.0,-0.34,0.05,0.32
823,0,33,0.0,-0.34,0.04,0.3
824,0,33,0.0,-0.34,0.04,0.3
825,0,33,0.0,-0.33,0.02,0.26
826,0,33,2.77,-0.33,0.02,0.26
827,0,33,2.77,-0.33,0.02,0.25
828,0,33,2.77,-0.33,0.02,0.25
829,0,33,2.77,-0.33,0.04,0.22
830,0,33,2.77,-0.35,0.03,0.26
831,0,33,2.77,-0.35,0.03,0.26
832,0,33,2.77,-0.35,0.05,0.27
833,0,33,2.77,-0.35,0.05,0.27
834,0,33,2.77,-0.35,0.04,0.26
835,0,33,2.77,-0.35,0.04,0.26
836,0,33,2.77,-0.36,0.04,0.23
837,0,33,2.77,-0.36,0.04,0.23
838,0,33,2.77,-0.34,0.02,0.23
839,0,33,0.0,-0.34,0.02,0.25
840,0,33,0.0,-0.34,0.02,0.25
841,0,33,0.0,-0.33,0.04,0.34
842,0,33,0.0,-0.33,0.04,0.34
843,0,33,0.0,-0.33,0.03,0.32
844,0,33,0.0,-0.33,0.03,0.32
845,0,33,0.0,-0.32,0.03,0.29
846,0,33,0.0,-0.32,0.03,0.29
847,0,33,0.0,-0.31,0.04,0.24
848,0,33,0.0,-0.31,0.04,0.24
849,0,33,0.0,-0.31,0.04,0.24
850,0,33,0.0,-0.31,0.04,0.24
851,0,33,0.0,-0.31,0.04,0.24
852,0,33,0.0,-0.3,0.05,0.14
853,0,33,0.0,-0.3,0.05,0.14
854,0,33,0.0,-0.34,0.05,0.44
855,0,33,0.0,-0.34,0.05,0.44
856,0,33,0.0,-0.29,0.04,-0.02
857,0,33,0.0,-0.29,0.04,-0.02
858,0,33,0.0,-0.3,0.04,0.13
859,0,33,0.0,-0.3,0.04,0.13
860,0,33,0.0,-0.32,0.03,0.15
861,0,33,0.0,-0.32,0.02,0.13
862,0,33,0.0,-0.32,0.02,0.13
863,0,33,0.0,-0.34,0.02,0.13
864,0,33,0.0,-0.34,0.02,0.13
865,0,33,0.0,-0.35,0.03,-0.06
866,0,33,0.0,-0.35,0.03,-0.06
867,0,33,0.0,-0.34,0.03,-0.08
868,0,33,0.0,-0.34,0.03,-0.08
869,0,33,0.0,-0.33,0.02,-0.13
870,0,33,0.0,-0.33,0.02,-0.13
871,0,33,0.0,-0.33,0.03,-0.08
872,0,33,0.0,-0.33,0.03,-0.09
873,0,33,0.0,-0.33,0.03,-0.09
874,0,33,0.0,-0.34,0.02,-0.1
875,0,33,0.0,-0.34,0.02,-0.1
876,0,33,0.0,-0.34,0.03,-0.07
877,0,33,0.0,-0.34,0.03,-0.07
878,0,33,0.0,-0.31,0.04,-0.2
879,0,33,0.0,-0.31,0.04,-0.2
880,0,33,0.0,-0.3,0.03,-0.16
881,0,33,0.0,-0.3,0.03,-0.16
882,0,33,0.0,-0.3,0.03,-0.16
883,0,33,0.0,-0.32,0.03,0.14
884,0,33,0.0,-0.32,0.03,0.14
885,0,33,0.0,-0.34,0.04,0.25
886,0,33,0.0,-0.34,0.04,0.25
887,0,33,0.0,-0.36,0.05,0.38
888,0,33,0.0,-0.36,0.05,0.38
889,0,33,0.0,-0.37,0.06,0.35
890,0,33,0.0,-0.37,0.06,0.35
891,0,33,0.0,-0.38,0.05,0.36
892,0,33,0.0,-0.38,0.05,0.36
893,0,33,0.0,-0.38,0.05,0.36
894,0,33,0.0,-0.37,0.03,0.43
895,0,33,0.0,-0.37,0.03,0.43
896,0,33,0.0,-0.39,0.04,0.39
897,0,33,0.0,-0.39,0.04,0.39
898,0,33,0.0,-0.38,0.04,0.38
899,0,33,0.0,-0.38,0.04,0.38
900,0,33,0.0,-0.39,0.04,0.39
901,0,33,0.0,-0.39,0.04,0.39
902,0,33,0.0,-0.41,0.04,0.43
903,0,33,0.0,-0.42,0.02,0.51
904,0,33,0.0,-0.42,0.02,0.51
905,0,33,0.0,-0.43,0.05,0.44
906,0,33,0.0,-0.43,0.05,0.44
907,0,33,0.0,-0.42,0.05,0.45
908,0,33,0.0,-0.42,0.05,0.45
909,0,33,0.0,-0.43,0.05,0.48
910,0,33,0.0,-0.43,0.05,0.48
911,0,33,0.0,-0.45,0.04,0.39
912,0,33,0.0,-0.45,0.04,0.39
913,0,33,0.0,-0.44,0.03,0.42
914,0,33,0.0,-0.44,0.03,0.41
915,0,33,0.0,-0.44,0.03,0.41
916,0,33,0.0,-0.45,0.04,0.41
917,0,33,0.0,-0.45,0.04,0.41
918,0,33,0.0,-0.45,0.05,0.57
919,0,33,0.0,-0.45,0.05,0.57
920,0,33,0.0,-0.44,0.05,0.58
921,0,33,0.0,-0.44,0.05,0.58
922,0,33,0.0,-0.44,0.04,0.53
923,0,33,0.0,-0.44,0.04,0.53
924,0,33,0.0,-0.44,0.04,0.53
925,0,33,0.0,-0.45,0.05,0.54
926,0,33,0.0,-0.45,0.05,0.54
927,0,33,0.0,-0.44,0.03,0.51
928,0,33,0.0,-0.44,0.03,0.51
929,0,33,0.0,-0.46,0.04,0.55
930,0,33,0.0,-0.46,0.04,0.55
931,0,33,0.0,-0.46,0.04,0.45
932,0,33,0.0,-0.46,0.04,0.45
933,0,33,0.0,-0.46,0.04,0.49
934,0,33,0.0,-0.46,0.04,0.49
935,0,33,0.0,-0.46,0.04,0.49
936,0,33,0.0,-0.47,0.03,0.49
937,0,33,0.0,-0.47,0.03,0.49
938,0,33,0.0,-0.47,0.02,0.49
939,0,33,0.0,-0.47,0.02,0.49
940,0,33,0.0,-0.48,0.03,0.55
941,0,33,0.0,-0.48,0.03,0.55
942,0,33,0.0,-0.48,0.03,0.55
943,0,33,0.0,-0.48,0.03,0.55
944,0,33,0.0,-0.47,0.04,0.67
945,0,33,0.0,-0.47,0.04,0.68
946,0,33,0.0,-0.47,0.04,0.68
947,0,33,0.0,-0.48,0.06,0.71
948,0,33,0.0,-0.48,0.06,0.71
949,0,33,0.0,-0.47,0.05,0.36
950,0,33,0.0,-0.47,0.05,0.36
951,0,33,0.0,-0.5,0.05,0.67
952,0,33,0.0,-0.5,0.05,0.67
953,0,33,0.0,-0.49,0.05,0.67
954,0,33,0.0,-0.49,0.05,0.67
955,0,33,0.0,-0.49,0.05,0.67
956,0,33,0.0,-0.49,0.04,0.66
957,0,33,0.0,-0.49,0.04,0.66
958,0,33,0.0,-0.52,0.05,0.65
959,0,33,0.0,-0.52,0.05,0.65
960,0,33,0.0,-0.54,0.04,0.69
961,0,33,0.0,-0.54,0.04,0.69
962,0,33,0.0,-0.57,0.03,0.57
963,0,33,0.0,-0.57,0.03,0.57
964,0,33,0.0,-0.58,0.05,0.54
965,0,33,0.0,-0.58,0.05,0.54
966,0,33,0.0,-0.58,0.05,0.54
967,0,33,0.0,-0.61,0.05,0.64
968,0,33,0.0,-0.61,0.05,0.64
969,0,33,0.0,-0.63,0.05,0.65
970,0,33,0.0,-0.63,0.05,0.65
971,0,33,0.0,-0.63,0.04,0.54
972,0,33,0.0,-0.63,0.04,0.54
973,0,33,0.0,-0.66,0.03,0.5
974,0,33,0.0,-0.66,0.03,0.5
975,0,33,0.0,-0.67,0.04,0.58
976,0,33,0.0,-0.67,0.04,0.62
977,0,33,0.0,-0.67,0.04,0.62
978,0,33,0.0,-0.68,0.03,0.66
979,0,33,0.0,-0.68,0.03,0.66
980,0,33,0.0,-0.67,0.04,0.41
981,0,33,0.0,-0.67,0.04,0.41
982,0,33,0.0,-0.7,0.04,0.47
983,0,33,0.0,-0.7,0.04,0.47
984,0,33,0.0,-0.73,0.05,0.46
985,0,33,0.0,-0.73,0.05,0.46
986,0,33,0.0,-0.73,0.05,0.73
987,0,33,0.0,-0.73,0.05,0.73
988,0,33,0.0,-0.73,0.05,0.73
989,0,33,0.0,-0.74,0.04,0.53
990,0,33,0.0,-0.74,0.04,0.53
991,0,33,0.0,-0.77,0.04,0.46
992,0,33,0.0,-0.77,0.04,0.46
993,0,33,0.0,-0.78,0.04,0.34
994,0,33,0.0,-0.78,0.04,0.34
995,0,33,0.0,-0.79,0.03,0.57
996,0,33,0.0,-0.79,0.04,0.44
997,0,33,0.0,-0.79,0.04,0.44
998,0,33,0.0,-0.79,0.03,0.33
999,0,33,0.0,-0.79,0.03,0.33
1000,0,33,0.0,-0.78,0.03,0.36
1001,0,33,0.0,-0.78,0.03,0.36
1002,0,33,0.0,-0.8,0.05,0.25
1003,0,33,0.0,-0.8,0.05,0.25
1004,0,33,0.0,-0.8,0.07,0.51
1005,0,33,0.0,-0.8,0.07,0.51
1006,0,33,0.0,-0.78,0.06,0.28
1007,0,33,0.0,-0.78,0.06,0.28
1008,0,33,0.0,-0.79,0.07,0.37
1009,0,33,0.0,-0.79,0.07,0.39
1010,0,33,0.0,-0.79,0.07,0.39
1011,0,33,0.0,-0.79,0.07,0.3
1012,0,33,0.0,-0.79,0.07,0.3
1013,0,33,0.0,-0.79,0.07,0.4
1014,0,33,0.0,-0.79,0.07,0.4
1015,0,33,0.0,-0.8,0.08,0.4
1016,0,33,0.0,-0.8,0.08,0.4
1017,0,33,0.0,-0.79,0.08,0.37
1018,0,33,0.0,-0.79,0.08,0.38
1019,0,33,0.0,-0.79,0.08,0.38
1020,0,33,0.0,-0.82,0.07,0.35
1021,0,33,0.0,-0.82,0.07,0.35
1022,0,33,0.0,-0.83,0.06,0.36
1023,0,33,0.0,-0.83,0.06,0.36
1024,0,33,0.0,-0.88,0.04,0.19
1025,0,33,0.0,-0.88,0.04,0.19
1026,0,33,0.0,-0.87,0.04,0.07
1027,0,33,0.0,-0.87,0.04,0.07
1028,0,33,0.0,-0.86,0.04,0.07
1029,0,33,0.0,-0.86,0.04,0.13
1030,0,33,0.0,-0.86,0.04,0.13
1031,0,33,0.0,-0.86,0.04,0.14
1032,0,33,0.0,-0.86,0.04,0.14
1033,0,33,0.0,-0.85,0.03,0.14
1034,0,33,0.0,-0.85,0.03,0.14
1035,0,33,0.0,-0.86,0.04,0.18
1036,0,33,0.0,-0.86,0.04,0.18
1037,0,33,0.0,-0.87,0.03,0.18
1038,0,33,0.0,-0.86,0.03,0.21
1039,0,33,0.0,-0.86,0.03,0.21
1040,0,33,0.0,-0.88,0.05,0.24
1041,0,33,0.0,-0.88,0.05,0.24
1042,0,33,0.0,-0.84,0.05,0.76
1043,0,33,0.0,-0.84,0.05,0.76
1044,0,33,0.0,-0.88,0.04,0.36
1045,0,33,0.0,-0.88,0.04,0.36
1046,0,33,0.0,-0.93,0.04,0.19
1047,0,33,0.0,-0.93,0.04,0.19
1048,0,33,0.0,-0.96,0.04,0.46
1049,0,33,0.0,-0.96,0.04,0.46
1050,0,33,0.0,-0.94,0.04,0.34
1051,0,33,0.0,-0.93,0.05,0.27
1052,0,33,0.0,-0.93,0.05,0.27
1053,0,33,0.0,-0.9,0.01,0.17
1054,0,33,0.0,-0.9,0.01,0.17
1055,0,33,0.0,-0.94,0.01,-0.04
1056,0,33,0.0,-0.94,0.01,-0.04
1057,0,33,0.0,-0.85,0.06,0.66
1058,0,33,0.0,-0.85,0.06,0.66
1059,0,33,0.0,-0.89,0.02,-0.08
1060,0,33,0.0,-0.91,0.03,0.0
1061,0,33,0.0,-0.91,0.03,0.0
1062,0,33,0.0,-0.9,0.02,0.2
1063,0,33,0.0,-0.9,0.02,0.2
1064,0,33,0.0,-0.88,0.02,0.33
1065,0,33,0.0,-0.88,0.02,0.33
1066,0,33,0.0,-0.9,0.03,0.38
1067,0,33,0.0,-0.9,0.03,0.38
1068,0,33,0.0,-0.89,0.03,0.21
1069,0,33,0.0,-0.89,0.03,0.21
1070,0,33,0.0,-0.89,0.03,0.21
1071,0,33,0.0,-0.88,0.03,0.44
1072,0,33,0.0,-0.88,0.03,0.44
1073,0,33,0.0,-0.91,0.04,0.38
1074,0,33,0.0,-0.91,0.04,0.38
1075,0,33,0.0,-0.91,0.04,0.41
1076,0,33,0.0,-0.91,0.04,0.41
1077,0,33,0.0,-0.9,0.02,0.46
1078,0,33,0.0,-0.9,0.02,0.46
1079,0,33,0.0,-0.91,0.03,0.4
1080,0,33,0.0,-0.9,0.02,0.42
1081,0,33,0.0,-0.9,0.02,0.42
1082,0,33,0.0,-0.89,0.03,0.39
1083,0,33,0.0,-0.89,0.03,0.39
1084,0,33,0.0,-0.91,0.03,0.48
1085,0,33,0.0,-0.91,0.03,0.48
1086,0,33,0.0,-0.92,0.03,0.51
1087,0,33,0.0,-0.92,0.03,0.51
1088,0,33,0.0,-0.92,0.04,0.49
1089,0,33,0.0,-0.92,0.04,0.49
1090,0,33,0.0,-0.94,0.04,0.5
1091,0,33,0.0,-0.94,0.04,0.5
1092,0,33,0.0,-0.94,0.04,0.5
1093,0,33,0.0,-0.94,0.05,0.5
1094,0,33,0.0,-0.94,0.05,0.5
1095,0,33,0.0,-0.95,0.04,0.59
1096,0,33,0.0,-0.95,0.04,0.59
1097,0,33,0.0,-0.95,0.03,0.61
1098,0,33,0.0,-0.95,0.03,0.61
1099,0,33,0.0,-0.94,0.03,0.53
1100,0,33,0.0,-0.94,0.03,0.53
1101,0,33,0.0,-0.93,0.02,0.56
1102,0,33,0.0,-0.95,0.0,0.5
1103,0,33,0.0,-0.95,0.0,0.5
1104,0,33,0.0,-1.01,0.02,0.72
1105,0,33,0.0,-1.01,0.02,0.72
1106,0,33,0.0,-1.04,0.02,0.74
1107,0,33,0.0,-1.04,0.02,0.74
1108,0,33,0.0,-1.01,0.06,0.33
1109,0,33,0.0,-1.01,0.06,0.33
1110,0,33,0.0,-1.04,0.02,0.37
1111,0,33,0.0,-1.04,0.02,0.37
1112,0,33,0.0,-1.02,0.02,0.35
1113,0,33,0.0,-1.06,0.06,0.56
1114,0,33,0.0,-1.06,0.06,0.56
1115,0,33,0.0,-1.0,0.04,0.66
1116,0,33,0.0,-1.0,0.04,0.66
1117,0,33,0.0,-1.0,0.04,0.66
1118,0,33,0.0,-1.0,0.04,0.66
1119,0,33,0.0,-1.0,0.04,0.66
1120,0,33,0.0,-1.0,0.04,0.66
1121,0,33,0.0,-1.0,0.04,0.66
1122,0,33,0.0,-1.0,0.04,0.66
1123,0,33,0.0,-0.99,0.07,0.65
1124,0,33,0.0,-0.96,0.03,0.58
1125,0,33,0.0,-0.96,0.03,0.58
1126,0,33,0.0,-1.0,0.04,0.73
1127,0,33,0.0,-1.0,0.04,0.73
1128,0,33,0.0,-1.1,0.07,0.51
1129,0,33,0.0,-1.1,0.07,0.51
1130,0,33,0.0,-1.05,0.06,1.11
1131,0,33,0.0,-1.05,0.06,1.11
1132,0,33,0.0,-1.06,0.04,0.61
1133,0,33,0.0,-1.06,0.04,0.61
1134,0,33,0.0,-1.06,0.04,0.61
1135,0,33,0.0,-1.07,0.03,0.95
1136,0,33,0.0,-1.07,0.03,0.95
1137,0,33,0.0,-1.12,0.01,0.76
1138,0,33,0.0,-1.12,0.01,0.76
1139,0,33,0.0,-1.34,0.01,0.79
1140,0,33,0.0,-1.34,0.01,0.79
1141,0,33,0.0,-1.99,0.03,0.37
1142,0,33,0.0,-1.99,0.03,0.37
1143,0,33,0.0,-1.99,0.03,0.37
1144,0,33,0.0,-1.93,-0.09,1.26
1145,0,33,0.0,-1.93,-0.09,1.26
1146,0,33,0.0,-1.55,-0.12,0.86
1147,0,33,0.0,-1.55,-0.12,0.86
1148,0,33,0.0,-0.66,-0.11,0.83
1149,0,33,0.0,-0.66,-0.11,0.83
1150,0,33,0.0,-0.66,-0.11,0.83
1151,0,33,0.0,0.99,-0.22,0.48
1152,0,33,0.0,0.99,-0.22,0.48
1153,0,33,0.0,2.17,-0.12,0.28
1154,0,33,0.0,2.17,-0.12,0.28
1155,0,33,0.0,2.45,-0.04,0.34
1156,0,33,0.0,2.45,-0.04,0.34
1157,0,33,0.0,2.76,0.0,0.99
1158,0,33,0.0,2.76,0.0,0.99
1159,0,33,0.0,3.03,0.0,0.92
1160,0,33,0.0,3.03,0.0,0.92
1161,0,33,0.0,3.4,-0.03,0.78
1162,0,33,0.0,3.4,-0.03,0.78
1163,0,33,0.0,3.4,-0.03,0.78
1164,0,33,0.0,3.75,-0.02,0.72
1165,0,33,0.0,3.75,-0.02,0.72
1166,0,33,0.0,4.0,-0.01,0.78
1167,0,33,0.0,4.0,-0.01,0.78
1168,0,33,0.0,4.1,0.01,0.78
1169,0,33,0.0,4.1,0.01,0.78
1170,0,33,0.0,4.08,0.04,0.84
1171,0,33,0.0,4.08,0.04,0.84
1172,0,33,0.0,4.05,0.05,0.8
1173,0,33,0.0,4.05,0.05,0.8
1174,0,33,0.0,4.03,0.07,0.63
1175,0,33,0.0,4.02,0.07,0.71
1176,0,33,0.0,4.02,0.07,0.71
1177,0,33,0.0,4.0,0.08,0.73
1178,0,33,0.0,4.0,0.08,0.73
1179,0,33,0.0,3.95,0.06,0.73
1180,0,33,0.0,3.95,0.06,0.73
1181,0,33,0.0,3.94,0.06,0.74
1182,0,33,0.0,3.94,0.06,0.74
1183,0,33,0.0,3.92,0.06,0.73
1184,0,33,0.0,3.92,0.06,0.74
1185,0,33,0.0,3.92,0.06,0.74
1186,0,33,0.0,3.91,0.09,0.79
1187,0,33,0.0,3.91,0.09,0.79
1188,0,33,0.0,3.91,0.05,0.69
1189,0,33,0.0,3.91,0.05,0.69
1190,0,33,0.0,3.92,0.05,0.67
1191,0,33,0.0,3.92,0.05,0.67
1192,0,33,0.0,3.9,0.06,0.72
1193,0,33,0.0,3.9,0.06,0.72
1194,0,33,0.0,3.89,0.07,0.69
1195,0,33,0.0,3.89,0.07,0.69
1196,0,33,0.0,3.89,0.07,0.69
1197,0,33,0.0,3.87,0.08,0.77
1198,0,33,0.0,3.87,0.08,0.77
1199,0,33,0.0,3.86,0.06,0.88
1200,0,33,0.0,3.86,0.06,0.88
