time*0.5 [s],altitude [cm],rotation [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg]
44,0,6.6,1.8,0.16999999999999815,0.06,-0.81
45,0,6.6,2.663,0.16999999999999815,0.06,-0.81
46,0,6.6,2.663,0.18999999999999773,0.07,-0.8
47,0,6.6,0.0,0.18999999999999773,0.07,-0.8
48,0,6.6,0.0,0.18999999999999773,0.07,-0.8
49,0,6.6,0.0,0.18999999999999773,0.07,-0.8
50,0,6.6,0.0,0.18999999999999773,0.07,-0.8
51,0,6.6,0.0,0.18999999999999773,0.07,-0.8
52,0,6.6,0.0,0.18999999999999773,0.07,-0.8
53,0,6.6,0.0,0.18999999999999773,0.07,-0.8
54,0,6.6,0.0,0.18999999999999773,0.07,-0.8
55,0,6.6,0.0,0.23999999999999844,0.09,-1.06
56,0,6.6,0.0,0.23999999999999844,0.09,-1.06
57,0,6.6,0.0,0.21999999999999886,0.07,-0.95
58,0,6.6,0.0,0.21999999999999886,0.07,-0.95
59,0,6.6,0.0,0.1999999999999993,0.07,-0.75
60,0,6.6,2.604,0.1999999999999993,0.07,-0.75
61,0,6.6,2.604,0.21000000000000085,0.04,-0.82
62,0,6.6,2.604,0.21000000000000085,0.04,-0.82
63,0,6.6,2.061,0.21000000000000085,0.04,-0.75
64,0,6.6,2.061,0.1999999999999993,0.04,-0.77
65,0,6.6,2.061,0.1999999999999993,0.04,-0.77
66,0,6.6,2.061,0.1999999999999993,0.05,-0.84
67,0,6.6,2.061,0.1999999999999993,0.05,-0.84
68,0,6.6,3.137,0.21000000000000085,0.04,-0.75
69,0,6.6,3.137,0.21000000000000085,0.04,-0.75
70,0,6.6,3.137,0.21000000000000085,0.05,-0.78
71,0,6.6,3.137,0.21000000000000085,0.05,-0.78
72,0,6.6,0.0,0.21000000000000085,0.05,-0.78
73,0,6.6,0.0,0.21000000000000085,0.05,-0.78
74,0,6.6,0.0,0.23000000000000043,0.04,-0.77
75,0,6.6,0.0,0.21999999999999886,0.04,-0.74
76,0,6.6,0.0,0.21999999999999886,0.04,-0.74
77,0,6.6,0.0,0.21999999999999886,0.05,-0.77
78,0,6.6,0.0,0.21999999999999886,0.05,-0.77
79,0,6.6,0.0,0.23000000000000043,0.03,-0.75
80,0,6.6,0.0,0.23000000000000043,0.03,-0.75
81,0,6.6,0.0,0.23000000000000043,0.04,-0.78
82,0,6.6,0.0,0.23000000000000043,0.04,-0.78
83,0,6.6,0.0,0.23999999999999844,0.04,-0.8
84,0,6.6,0.0,0.23999999999999844,0.04,-0.8
85,0,6.6,0.0,0.23999999999999844,0.04,-0.8
86,0,6.6,0.0,0.23000000000000043,0.03,-0.79
87,0,6.6,2.77,0.23000000000000043,0.03,-0.79
88,0,6.6,2.77,0.2699999999999996,0.02,-0.78
89,0,6.6,2.77,0.2699999999999996,0.02,-0.78
90,0,6.6,2.77,0.25,0.08,-0.98
91,0,6.6,2.77,0.25,0.08,-0.98
92,0,6.6,2.132,0.2699999999999996,0.09,-0.84
93,0,6.6,2.144,0.2699999999999996,0.09,-0.84
94,0,6.6,2.144,0.23999999999999844,0.07,-0.72
95,0,6.6,1.787,0.23999999999999844,0.07,-0.72
96,0,6.6,1.787,0.23999999999999844,0.07,-0.72
97,0,6.6,1.787,0.2699999999999996,0.11,-0.53
98,0,6.6,1.787,0.2699999999999996,0.11,-0.53
99,0,6.6,1.787,0.2699999999999996,0.1,-0.52
100,0,6.6,1.691,0.2699999999999996,0.1,-0.52
101,0,6.6,1.509,0.2699999999999996,0.02,-0.46
102,0,6.6,1.509,0.2699999999999996,0.02,-0.46
103,0,6.6,1.295,0.3000000000000007,0.0,-0.51
104,0,3.3,1.295,0.3000000000000007,0.0,-0.51
105,0,3.3,1.241,0.3299999999999983,0.02,-0.69
106,0,3.3,1.236,0.34999999999999787,0.13,-0.61
107,0,3.3,1.236,0.34999999999999787,0.13,-0.61
108,0,3.3,1.587,0.34999999999999787,0.06,-0.61
109,0,6.6,1.587,0.34999999999999787,0.06,-0.61
110,0,10.0,1.892,0.370000000000001,0.15,-0.71
111,0,6.6,1.892,0.370000000000001,0.15,-0.71
112,0,6.6,2.804,0.35999999999999943,0.06,-0.55
113,0,6.6,2.804,0.35999999999999943,0.06,-0.55
114,0,6.6,2.072,0.34999999999999787,0.0,-0.64
115,0,6.6,2.072,0.34999999999999787,0.0,-0.64
116,0,6.6,2.072,0.370000000000001,-0.02,-0.49
117,0,6.6,2.9,0.35999999999999943,-0.03,-0.53
118,0,3.3,2.9,0.35999999999999943,-0.03,-0.53
119,0,3.3,2.9,0.35999999999999943,-0.02,-0.45
120,0,3.3,2.9,0.35999999999999943,-0.02,-0.45
121,0,3.3,2.9,0.34999999999999787,0.02,-0.7
122,0,3.3,2.9,0.34999999999999787,0.02,-0.7
123,0,3.3,0.0,0.379999999999999,0.01,-0.69
124,0,3.3,3.5,0.379999999999999,0.01,-0.69
125,0,3.3,3.5,0.39000000000000057,0.05,-0.26
126,0,3.3,0.053,0.39000000000000057,0.05,-0.26
127,0,3.3,0.037,0.33999999999999986,-0.05,-0.62
128,0,3.3,0.037,0.39000000000000057,0.29,-0.35
129,0,3.3,0.009,0.39000000000000057,0.29,-0.35
130,1,3.3,1.031,0.35999999999999943,0.55,-0.41
131,1,3.3,1.298,0.35999999999999943,0.55,-0.41
132,1,3.3,1.559,-0.08999999999999986,0.41,-0.19
133,0,3.3,0.0,-0.08999999999999986,0.41,-0.19
134,0,3.3,0.0,-0.8599999999999994,1.11,0.03
135,0,3.3,2.072,-0.8599999999999994,1.11,0.03
136,1,3.3,2.072,-0.8599999999999994,1.11,0.03
137,1,3.3,2.072,-0.8599999999999994,1.11,0.03
138,1,3.3,0.0,-0.8599999999999994,1.11,0.03
139,0,3.3,2.428,-2.0,0.41,-0.3
140,0,3.3,2.428,-2.0,0.41,-0.3
141,0,3.3,2.428,-2.4400000000000013,0.97,-0.32
142,0,3.3,0.071,-2.4400000000000013,0.97,-0.32
143,2,6.6,0.1,-1.9700000000000024,1.04,1.49
144,2,3.3,0.079,-1.9700000000000024,1.04,1.49
145,1,6.6,0.022,-1.9700000000000024,1.04,1.49
146,1,6.6,0.255,-0.8100000000000023,1.23,1.77
147,0,6.6,0.275,-0.8100000000000023,1.23,1.77
148,0,6.6,0.141,0.8000000000000007,1.56,2.51
149,0,3.3,1.748,0.8000000000000007,1.56,2.51
150,0,6.6,2.357,2.379999999999999,2.19,2.41
151,0,3.3,2.357,2.379999999999999,2.19,2.41
152,0,3.3,2.357,3.960000000000001,1.34,1.8
153,0,13.3,2.357,3.960000000000001,1.34,1.8
154,0,10.0,2.357,4.939999999999998,1.75,2.12
155,0,3.3,2.022,4.939999999999998,1.75,2.12
156,0,6.6,0.938,5.109999999999999,1.11,-0.06
157,0,6.6,0.548,4.779999999999998,1.19,0.36
158,0,3.3,0.681,4.779999999999998,1.19,0.36
159,0,6.6,0.909,3.969999999999999,1.41,0.17
160,0,6.6,1.027,3.969999999999999,1.41,0.17
161,0,3.3,1.151,2.3900000000000006,0.57,-1.77
162,0,6.6,1.243,2.3900000000000006,0.57,-1.77
163,0,6.6,1.356,-0.25,1.18,-2.01
164,0,3.3,1.612,-0.25,1.18,-2.01
165,0,3.3,1.809,-2.3100000000000023,0.54,-1.03
166,0,3.3,1.947,-2.3100000000000023,0.54,-1.03
167,0,3.3,1.994,-2.3100000000000023,0.54,-1.03
168,0,6.6,1.994,-2.3100000000000023,0.54,-1.03
169,0,6.6,2.022,-2.3100000000000023,0.54,-1.03
170,0,6.6,2.096,-4.07,1.16,1.04
171,0,6.6,2.182,-4.07,1.16,1.04
172,0,3.3,2.228,-3.6700000000000017,0.18,2.17
173,0,6.6,2.27,-3.6700000000000017,0.18,2.17
174,0,6.6,2.277,-2.210000000000001,0.55,3.07
175,0,3.3,2.305,-2.210000000000001,0.55,3.07
176,0,6.6,2.372,0.33999999999999986,0.23,3.07
177,0,3.3,2.372,0.33999999999999986,0.23,3.07
178,1,6.6,2.372,2.3599999999999994,0.79,2.21
179,1,6.6,2.372,2.620000000000001,1.37,2.2
180,0,6.6,2.372,2.620000000000001,1.37,2.2
181,0,6.6,2.372,3.789999999999999,0.92,2.71
182,0,6.6,2.372,3.789999999999999,0.92,2.71
183,0,6.6,2.372,4.259999999999998,0.83,1.42
184,0,6.6,2.372,4.259999999999998,0.83,1.42
185,0,6.6,2.372,4.279999999999998,0.45,2.72
186,0,6.6,2.938,4.279999999999998,0.45,2.72
187,0,10.0,3.033,4.279999999999998,0.45,2.72
188,0,6.6,3.033,4.279999999999998,0.45,2.72
189,0,6.6,2.938,4.279999999999998,0.45,2.72
190,0,6.6,2.792,1.3099999999999987,1.43,0.63
191,0,3.3,2.839,0.6799999999999997,1.16,1.1
192,0,6.6,2.875,-0.15000000000000213,0.53,1.6
193,0,3.3,2.925,-0.15000000000000213,0.53,1.6
194,0,3.3,2.925,-1.2300000000000004,0.16,3.91
195,0,10.0,3.005,-1.2300000000000004,0.16,3.91
196,0,6.6,3.047,-1.2300000000000004,0.16,3.91
197,0,3.3,2.964,-1.2300000000000004,0.16,3.91
198,0,6.6,2.912,0.03999999999999915,0.3,3.81
199,0,3.3,2.991,0.03999999999999915,0.3,3.81
200,0,3.3,3.047,0.03999999999999915,0.3,3.81
201,1,6.6,2.887,1.7399999999999984,0.5,2.87
202,1,3.3,2.875,1.7399999999999984,0.5,2.87
203,0,3.3,2.887,2.5599999999999987,0.53,2.17
204,0,3.3,2.747,2.5599999999999987,0.53,2.17
205,0,6.6,2.77,2.75,2.24,1.34
206,0,6.6,2.747,2.75,2.24,1.34
207,0,6.6,2.653,2.2300000000000004,1.6,-0.13
208,0,6.6,2.705,1.7199999999999989,2.03,-1.48
209,0,3.3,2.684,1.7199999999999989,2.03,-1.48
210,1,6.6,2.624,1.7199999999999989,2.03,-1.48
211,1,3.3,2.585,1.0999999999999979,1.57,-0.73
212,0,3.3,2.576,1.1499999999999986,1.12,-1.18
213,0,6.6,2.624,1.1499999999999986,1.12,-1.18
214,0,6.6,2.663,1.2100000000000009,1.14,-1.78
215,0,6.6,2.663,1.2100000000000009,1.14,-1.78
216,0,6.6,2.674,0.7699999999999996,1.25,-0.3
217,0,6.6,2.674,0.7699999999999996,1.25,-0.3
218,0,6.6,2.9,-0.4400000000000013,1.17,-1.02
219,0,10.0,2.951,-0.5300000000000011,0.76,-1.12
220,0,3.3,2.938,-0.5300000000000011,0.76,-1.12
221,1,3.3,2.951,-1.3300000000000018,1.51,-0.24
222,1,6.6,2.964,-1.3300000000000018,1.51,-0.24
223,0,3.3,2.851,-0.6600000000000001,2.11,0.66
224,0,3.3,2.875,-0.6600000000000001,2.11,0.66
225,0,10.0,3.019,1.7899999999999991,1.57,2.2
226,1,6.6,3.047,1.7899999999999991,1.57,2.2
227,1,6.6,2.978,3.3000000000000007,2.1,4.07
228,1,6.6,2.925,3.3000000000000007,2.1,4.07
229,1,3.3,3.076,3.4399999999999977,1.91,2.77
230,1,3.3,3.184,3.4399999999999977,1.91,2.77
231,1,6.6,3.251,3.6899999999999977,1.69,3.0
232,1,3.3,3.417,3.6999999999999993,1.92,1.65
233,1,3.3,3.686,3.6999999999999993,1.92,1.65
234,0,3.3,3.738,3.539999999999999,2.05,2.41
235,0,3.3,3.738,3.539999999999999,2.05,2.41
236,1,3.3,3.544,3.9299999999999997,0.78,2.64
237,1,3.3,3.566,3.9299999999999997,0.78,2.64
238,0,3.3,3.479,4.239999999999998,-0.9,2.32
239,0,3.3,3.217,4.239999999999998,-0.9,2.32
240,0,3.3,3.378,4.239999999999998,-0.9,2.32
241,0,3.3,3.137,5.309999999999999,-1.79,1.41
242,0,3.3,3.047,5.309999999999999,-1.79,1.41
243,0,3.3,2.863,5.91,-2.58,1.77
244,0,3.3,2.684,5.91,-2.58,1.77
245,0,3.3,2.585,6.279999999999998,-3.16,1.37
246,0,3.3,2.478,6.279999999999998,-3.16,1.37
247,1,3.3,2.365,6.739999999999998,-2.5,0.93
248,1,3.3,2.169,6.739999999999998,-2.5,0.93
249,0,3.3,2.027,6.739999999999998,-2.5,0.93
250,0,3.3,1.888,7.669999999999998,-1.95,0.67
251,0,3.3,1.782,7.669999999999998,-1.95,0.67
252,0,3.3,1.691,7.669999999999998,-1.95,0.67
253,0,3.3,1.559,8.470000000000002,-1.64,0.54
254,0,3.3,1.47,8.41,-1.19,0.62
255,0,3.3,1.401,8.41,-1.19,0.62
256,1,3.3,1.343,8.389999999999997,-0.41,0.67
257,1,3.3,1.343,8.389999999999997,-0.41,0.67
258,1,3.3,1.194,8.400000000000002,-0.05,0.84
259,1,3.3,1.149,8.41,-0.03,0.69
260,1,3.3,1.122,8.41,-0.03,0.69
261,0,3.3,1.105,8.41,-0.03,0.77
262,0,3.3,1.089,8.41,-0.03,0.77
263,0,3.3,1.073,8.309999999999999,-0.16,0.91
264,1,3.3,1.058,8.309999999999999,-0.16,0.91
265,1,3.3,1.029,7.7499999999999964,0.26,1.02
266,0,3.3,0.987,7.7499999999999964,0.26,1.02
267,0,3.3,0.979,7.169999999999998,0.6,1.06
268,0,3.3,0.982,7.169999999999998,0.6,1.06
269,0,3.3,0.986,6.199999999999999,0.26,1.28
270,0,3.3,1.009,6.199999999999999,0.26,1.28
271,0,3.3,1.063,5.529999999999998,0.15,1.23
272,0,3.3,1.093,5.529999999999998,0.15,1.23
273,0,3.3,1.126,5.529999999999998,0.15,1.23
274,0,3.3,1.151,4.739999999999998,0.07,0.85
275,0,3.3,1.196,4.739999999999998,0.07,0.85
276,0,3.3,1.245,4.140000000000001,-0.01,0.57
277,1,3.3,1.285,4.140000000000001,-0.01,0.57
278,1,3.3,1.288,3.84,0.43,0.51
279,0,3.3,1.277,3.84,0.43,0.51
280,0,3.3,1.29,3.4299999999999997,0.32,0.52
281,0,3.3,1.34,3.4299999999999997,0.32,0.52
282,0,3.3,1.396,3.25,0.1,0.56
283,0,3.3,1.44,2.8000000000000007,0.05,0.85
284,0,3.3,1.467,2.8000000000000007,0.05,0.85
285,0,3.3,1.489,2.66,0.01,0.8
286,0,3.3,1.489,2.66,0.01,0.8
287,0,3.3,1.489,2.3099999999999987,0.01,0.99
288,0,3.3,1.489,2.3099999999999987,0.01,0.99
289,0,3.3,1.449,1.3299999999999983,-0.05,1.29
290,0,3.3,1.41,1.3299999999999983,-0.05,1.29
291,0,3.3,1.379,1.0199999999999996,-0.01,1.33
292,0,3.3,1.379,1.0199999999999996,-0.01,1.33
293,0,3.3,1.399,0.9600000000000009,0.0,1.32
294,0,3.3,1.461,0.9299999999999997,0.05,1.39
295,0,3.3,1.486,0.9299999999999997,0.05,1.39
296,0,3.3,1.483,0.870000000000001,0.03,1.06
297,0,3.3,1.483,0.870000000000001,0.03,1.06
298,0,3.3,1.48,0.870000000000001,0.04,1.0
299,0,3.3,1.493,0.870000000000001,0.04,1.0
300,0,3.3,1.483,0.8499999999999979,0.05,0.9
301,0,3.3,1.483,0.8499999999999979,0.05,0.9
302,0,3.3,1.502,0.8399999999999999,0.07,0.78
303,0,3.3,1.559,0.8399999999999999,0.07,0.78
304,0,3.3,1.587,0.8599999999999994,0.05,0.88
305,0,3.3,1.597,0.8599999999999994,0.03,0.89
306,0,3.3,1.601,0.8599999999999994,0.03,0.89
307,0,3.3,1.601,0.5799999999999983,0.01,0.9
308,0,3.3,1.657,0.5799999999999983,0.01,0.9
309,0,3.3,1.66,0.509999999999998,0.06,0.95
310,0,3.3,1.684,0.509999999999998,0.06,0.95
311,0,3.3,1.715,0.21999999999999886,0.03,0.86
312,0,3.3,1.736,0.21999999999999886,0.03,0.86
313,0,3.3,1.715,0.2799999999999976,0.07,0.78
314,0,3.3,1.676,0.2799999999999976,0.07,0.78
315,0,3.3,1.649,0.2799999999999976,0.07,0.78
316,0,3.3,1.583,0.2799999999999976,0.03,0.75
317,0,3.3,1.525,0.2799999999999976,0.03,0.75
318,0,3.3,1.477,0.33999999999999986,0.04,0.72
319,0,3.3,1.443,0.33999999999999986,0.04,0.72
320,0,3.3,1.434,0.370000000000001,0.04,0.78
321,0,3.3,1.443,0.370000000000001,0.04,0.78
322,0,3.3,1.452,0.4299999999999997,0.04,0.8
323,0,3.3,1.48,0.4299999999999997,0.04,0.8
324,0,3.3,1.493,0.4299999999999997,0.04,0.8
325,0,3.3,1.522,0.4299999999999997,0.04,0.8
326,0,3.3,1.539,0.4299999999999997,0.04,0.8
327,0,3.3,1.559,0.5399999999999991,0.07,0.78
328,0,3.3,1.562,0.5399999999999991,0.07,0.78
329,0,3.3,1.542,0.5599999999999987,0.02,0.92
330,0,3.3,1.525,0.5599999999999987,0.02,0.92
331,0,3.3,1.525,0.3000000000000007,-0.13,0.86
332,0,3.3,1.555,0.3000000000000007,-0.13,0.86
333,0,3.3,1.612,-0.1999999999999993,-0.21,0.95
334,0,3.3,1.699,-0.14000000000000057,0.14,0.88
335,0,3.3,1.719,-0.14000000000000057,0.14,0.88
336,0,3.3,1.74,-0.22000000000000242,0.29,0.94
337,0,3.3,1.724,-0.22000000000000242,0.29,0.94
338,0,3.3,1.699,-0.5899999999999999,0.16,0.66
339,0,3.3,1.715,-0.5899999999999999,0.16,0.66
340,0,3.3,1.765,-0.7699999999999996,0.29,0.53
341,0,3.3,1.809,-0.7699999999999996,0.29,0.53
