time*0.5 [s],altitude [cm],rotation [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg]
94,0,3.3,2.633,0.2099999999999973,0.0,-0.71
95,0,3.3,2.633,0.259999999999998,0.03,-0.25
96,0,3.3,2.633,0.259999999999998,0.03,-0.25
97,0,3.3,2.633,0.2699999999999996,0.03,-0.18
98,0,3.3,2.633,0.2699999999999996,0.04,-0.13
99,0,3.3,2.633,0.2699999999999996,0.04,-0.13
100,0,3.3,2.633,0.2699999999999996,0.01,-0.23
101,0,6.6,0.0,0.2699999999999996,0.01,-0.23
102,0,20.0,0.0,0.29999999999999716,0.04,0.03
103,0,36.6,2.242,0.29999999999999716,0.04,0.03
104,0,50.0,2.242,0.259999999999998,0.22,0.12
105,0,60.0,2.242,0.259999999999998,0.22,0.12
106,0,63.3,1.566,0.3099999999999987,0.28,0.27
107,0,63.3,1.434,0.3099999999999987,0.28,0.27
108,0,66.6,1.434,0.36999999999999744,0.73,0.25
109,0,63.3,1.573,0.36999999999999744,0.73,0.25
110,0,56.6,2.256,0.75,3.03,1.14
111,0,70.0,2.256,0.7899999999999991,3.23,1.16
112,0,63.3,2.256,0.7899999999999991,3.23,1.16
113,3,56.6,2.256,1.0299999999999976,4.46,0.39
114,3,70.0,1.532,1.0299999999999976,4.46,0.39
115,0,60.0,1.069,1.1199999999999974,4.28,0.29
116,0,53.3,0.743,1.1199999999999974,4.28,0.29
117,0,66.6,1.126,-0.26000000000000156,4.79,0.44
118,0,56.6,1.796,-0.26000000000000156,4.79,0.44
119,0,46.6,2.195,-0.26000000000000156,4.79,0.44
120,0,73.3,2.478,-0.8100000000000023,4.31,2.14
121,0,66.6,2.694,-0.8100000000000023,4.31,2.14
122,0,50.0,3.168,-0.7100000000000009,4.3,4.01
123,0,70.0,3.34,-0.7100000000000009,4.3,4.01
124,1,66.6,3.479,0.129999999999999,3.64,1.67
125,1,46.6,3.417,0.129999999999999,3.64,1.67
126,1,66.6,3.908,0.129999999999999,3.64,1.67
127,0,66.6,4.92,1.0599999999999987,4.04,-0.19
128,0,53.3,5.597,1.0599999999999987,4.04,-0.19
129,0,70.0,5.258,1.4199999999999982,5.33,-0.44
130,0,70.0,5.258,1.4199999999999982,5.33,-0.44
131,0,56.6,5.735,1.5499999999999972,2.49,-0.17
132,0,70.0,5.473,1.5499999999999972,2.49,-0.17
133,0,66.6,5.36,1.5,1.41,-1.88
134,0,66.6,5.473,1.5,1.41,-1.88
135,0,70.0,5.735,0.4299999999999997,-0.25,-2.45
136,0,70.0,5.735,-1.0500000000000007,-0.38,-4.04
137,0,73.3,4.996,-1.0500000000000007,-0.38,-4.04
138,0,73.3,4.849,-1.990000000000002,1.38,-3.85
139,0,73.3,4.547,-1.990000000000002,1.38,-3.85
140,0,80.0,4.719,-1.120000000000001,1.25,-3.55
141,0,76.6,5.077,-1.120000000000001,1.25,-3.55
142,0,70.0,4.92,0.14999999999999858,0.56,-2.4
143,1,66.6,4.547,0.14999999999999858,0.56,-2.4
144,1,70.0,4.849,0.7999999999999972,0.18,-2.2
145,1,66.6,4.351,0.7999999999999972,0.18,-2.2
146,0,66.6,4.351,0.4799999999999969,1.0,-3.43
147,0,73.3,3.971,0.4799999999999969,1.0,-3.43
148,0,70.0,3.939,-0.13000000000000256,0.3,-2.99
149,0,70.0,4.351,-0.13000000000000256,0.3,-2.99
150,0,73.3,4.073,-0.13000000000000256,0.3,-2.99
151,0,73.3,3.908,-0.13000000000000256,0.3,-2.99
152,0,73.3,4.073,-0.13000000000000256,0.3,-2.99
153,1,73.3,3.5,1.2699999999999996,3.63,2.39
154,1,73.3,3.589,1.2699999999999996,3.63,2.39
155,1,66.6,3.686,1.3699999999999974,2.44,-0.43
156,0,66.6,3.686,1.3699999999999974,2.44,-0.43
157,0,70.0,3.971,1.5599999999999987,5.31,-0.27
158,0,43.3,3.792,1.5599999999999987,5.31,-0.27
159,0,43.3,3.566,1.5599999999999987,5.31,-0.27
160,0,43.3,3.566,1.5599999999999987,5.31,-0.27
161,0,46.6,3.458,2.2099999999999973,-1.7,-1.35
162,0,46.6,3.398,1.9799999999999969,-2.1,-1.99
163,0,40.0,3.184,1.9799999999999969,-2.1,-1.99
164,0,43.3,3.121,1.8599999999999994,-3.23,0.42
165,0,43.3,2.925,1.8299999999999983,-3.11,0.22
166,0,36.6,2.815,1.6999999999999993,-3.98,-0.07
167,0,36.6,2.726,1.6999999999999993,-3.98,-0.07
168,0,36.6,2.633,1.5199999999999996,-4.18,-0.72
169,0,36.6,2.653,1.5199999999999996,-4.18,-0.72
170,0,33.3,2.624,2.5,-4.39,-0.09
171,0,30.0,2.643,2.849999999999998,-4.54,-0.75
172,0,30.0,2.624,2.849999999999998,-4.54,-0.75
173,0,26.6,2.567,3.9399999999999977,-3.12,0.33
174,0,26.6,2.478,3.9399999999999977,-3.12,0.33
175,0,23.3,2.372,4.599999999999998,-3.18,-1.85
176,0,20.0,2.222,4.599999999999998,-3.18,-1.85
177,0,13.3,2.189,4.849999999999998,-2.88,-0.53
178,0,3.3,2.12,4.869999999999997,-2.9,-0.49
179,0,3.3,2.011,4.869999999999997,-2.9,-0.49
180,0,3.3,1.892,5.169999999999998,-2.34,-0.3
181,0,3.3,1.695,5.169999999999998,-2.34,-0.3
182,0,3.3,1.552,5.289999999999999,-2.36,-0.2
183,0,3.3,1.419,5.289999999999999,-2.36,-0.2
184,0,3.3,1.303,5.129999999999999,-1.12,-0.49
185,0,3.3,1.149,5.129999999999999,-1.12,-0.49
186,0,3.3,1.071,5.039999999999999,-0.46,-0.19
187,0,3.3,0.996,5.039999999999999,-0.46,-0.19
188,0,3.3,0.923,5.039999999999999,-0.16,-0.11
189,0,3.3,0.866,5.039999999999999,-0.16,-0.11
190,0,3.3,0.783,5.039999999999999,-0.16,-0.11
191,0,3.3,0.727,5.039999999999999,-0.16,-0.11
192,0,3.3,0.673,5.039999999999999,-0.16,-0.11
193,0,3.3,0.623,5.039999999999999,-0.16,-0.11
194,0,3.3,0.546,4.899999999999999,0.02,-0.34
195,0,3.3,0.494,4.649999999999999,-0.8,-0.25
196,0,3.3,0.447,4.649999999999999,-0.8,-0.25
197,0,3.3,0.407,4.139999999999997,-0.62,0.19
198,0,3.3,0.341,4.319999999999997,-1.39,-0.21
199,0,3.3,0.235,4.319999999999997,-1.39,-0.21
200,0,3.3,0.165,4.309999999999999,-1.47,-0.25
201,0,3.3,0.1,4.309999999999999,-1.47,-0.25
202,0,3.3,0.059,3.9899999999999984,-1.22,0.4
203,0,3.3,0.025,3.9899999999999984,-1.22,0.4
204,0,3.3,0.003,3.84,-0.62,1.06
205,0,3.3,0.023,3.84,-0.62,1.06
206,0,3.3,0.056,3.3699999999999974,-0.84,-0.8
207,0,3.3,0.101,3.3699999999999974,-0.84,-0.8
208,0,3.3,0.222,2.1899999999999977,-0.58,-0.14
209,0,3.3,0.358,2.1899999999999977,-0.58,-0.14
210,0,3.3,1.34,2.1899999999999977,-0.58,-0.14
211,0,3.3,1.526,0.5399999999999991,-0.53,-0.62
212,0,3.3,0.78,0.5399999999999991,-0.53,-0.62
213,0,3.3,0.138,-1.1800000000000033,-0.21,0.66
214,0,3.3,0.003,-1.1800000000000033,-0.21,0.66
215,0,3.3,0.141,-2.6900000000000013,-0.2,1.06
216,0,3.3,0.0,-2.6900000000000013,-0.2,1.06
217,0,3.3,0.0,-3.6700000000000017,-0.19,1.48
218,0,3.3,2.674,-3.6700000000000017,-0.19,1.48
219,0,3.3,0.041,-3.860000000000003,0.09,0.14
220,0,3.3,0.807,-3.860000000000003,0.09,0.14
221,0,3.3,0.778,-3.240000000000002,0.11,1.47
222,0,3.3,0.522,-3.240000000000002,0.11,1.47
223,0,3.3,0.071,-1.740000000000002,0.29,1.58
224,0,3.3,0.0,-1.740000000000002,0.29,1.58
225,0,3.3,0.0,-0.7300000000000004,-0.01,1.33
226,0,3.3,2.263,-0.3000000000000007,-0.12,1.26
227,0,3.3,0.031,-0.3000000000000007,-0.12,1.26
228,0,3.3,0.022,0.6699999999999982,0.05,0.86
229,0,3.3,0.092,0.6699999999999982,0.05,0.86
230,0,3.3,0.058,0.6199999999999974,-0.17,0.88
231,0,3.3,0.092,0.6199999999999974,-0.17,0.88
232,0,3.3,0.594,0.13999999999999702,0.31,1.45
233,0,3.3,0.654,0.13999999999999702,0.31,1.45
234,0,3.3,0.252,0.13999999999999702,0.31,1.45
235,0,3.3,0.008,0.31999999999999673,0.12,1.42
236,0,3.3,0.286,0.31999999999999673,0.12,1.42
237,0,3.3,2.228,0.6499999999999986,0.16,0.27
238,0,3.3,2.228,0.6499999999999986,0.16,0.27
239,0,3.3,0.0,0.8999999999999986,0.27,1.12
240,0,3.3,2.663,0.8999999999999986,0.27,1.12
241,0,3.3,2.663,0.6899999999999977,0.28,1.18
242,0,3.3,2.663,0.6899999999999977,0.28,1.18
243,0,3.3,0.0,0.6699999999999982,0.14,-0.29
244,0,3.3,0.0,0.7699999999999996,-0.24,0.37
245,0,3.3,0.0,0.7699999999999996,-0.24,0.37
246,0,3.3,0.0,0.7699999999999996,-0.24,0.37
247,0,3.3,0.138,0.7699999999999996,-0.24,0.37
248,0,3.3,0.351,0.9399999999999977,-0.29,0.78
249,0,3.3,0.352,0.9399999999999977,-0.29,0.78
250,0,3.3,0.008,1.1799999999999997,-0.1,1.28
251,0,3.3,0.0,1.1799999999999997,-0.1,1.28
252,0,3.3,0.0,0.7099999999999973,-0.07,1.23
253,0,3.3,3.738,0.7099999999999973,-0.07,1.23
254,0,3.3,0.007,0.3999999999999986,-0.41,0.36
255,0,3.3,0.03,0.3999999999999986,-0.41,0.36
256,0,3.3,0.14,-0.5200000000000031,-0.51,0.62
257,0,3.3,0.258,-0.5,-0.46,0.51
258,0,3.3,0.776,-0.5,-0.46,0.51
259,0,3.3,0.081,-1.0200000000000031,-0.78,0.7
260,0,3.3,0.081,-1.0200000000000031,-0.78,0.7
261,0,3.3,0.008,-1.4700000000000024,-0.86,1.65
262,0,3.3,0.062,-1.4700000000000024,-0.86,1.65
263,0,3.3,1.159,-1.6400000000000006,-0.91,0.94
264,0,3.3,1.01,-1.6600000000000001,-0.9,1.11
265,0,3.3,0.922,-1.6600000000000001,-0.9,1.11
266,0,3.3,0.004,-1.0700000000000003,-0.75,1.54
267,0,3.3,0.004,-0.8200000000000003,-0.96,1.34
268,1,3.3,0.159,-0.4800000000000004,-0.88,1.92
269,1,3.3,3.184,-0.4800000000000004,-0.88,1.92
270,1,3.3,0.876,-0.10000000000000142,-0.62,2.17
271,0,3.3,0.876,-0.10000000000000142,-0.62,2.17
