time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
249,34,0.0,0.0,0.0,3.2,174.2,0.4,0,56,7926,90,90,180,180,90,90,790,7,0,0
250,34,0.0,0.0,0.0,3.3,174.3,0.4,0,56,7926,90,90,180,180,90,90,790,7,0,0
251,34,0.0,0.0,0.0,3.3,174.4,0.4,0,56,7926,90,90,180,180,90,90,790,13,0,0
252,34,0.0,0.0,0.0,3.4,174.4,0.4,0,56,7926,90,90,180,180,90,90,790,16,0,0
253,34,0.0,0.0,0.0,3.4,174.3,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
254,34,0.0,0.0,0.0,3.4,174.2,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
255,34,0.0,0.0,0.0,3.5,174.0,0.4,0,567,8322,90,90,180,180,90,90,790,14,0,0
256,34,0.0,0.0,0.0,3.5,174.1,0.4,0,567,8322,90,90,180,180,90,90,790,12,0,0
257,34,0.0,0.0,0.0,3.6,174.2,0.4,0,567,8322,90,90,180,180,90,90,789,13,0,0
258,39,0.0,0.0,0.0,3.5,174.2,0.4,0,567,8322,90,90,180,180,90,90,790,14,0,0
259,39,0.0,0.0,0.0,3.4,174.2,0.4,0,567,8322,90,90,180,180,90,90,790,13,0,0
260,39,0.0,0.0,0.0,3.3,174.3,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
261,34,0.0,0.0,0.0,3.2,174.2,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
262,34,0.0,0.0,0.0,3.2,174.1,0.4,0,56,7507,90,90,180,180,90,90,790,8,0,0
263,41,0.0,0.0,0.0,3.3,174.1,0.4,0,56,7507,90,90,180,180,90,90,790,15,0,0
264,41,0.0,0.0,0.0,3.4,174.2,0.4,0,56,7507,90,90,180,180,90,90,790,15,0,0
265,35,0.0,0.0,0.0,3.4,174.2,0.4,0,56,7507,90,90,180,180,90,90,789,15,0,0
266,35,0.0,0.0,0.0,3.5,174.3,0.4,0,56,7507,90,90,180,180,90,90,790,13,0,0
267,35,0.0,0.0,0.0,3.2,174.4,0.4,0,56,7507,90,90,180,180,90,90,790,12,0,0
268,37,0.0,0.0,0.0,3.2,174.4,0.4,0,56,7507,90,90,180,180,90,90,790,14,0,0
269,37,0.0,0.0,0.0,3.2,174.5,0.4,0,0,567,90,90,180,180,90,90,790,14,0,0
270,37,0.0,0.0,0.0,3.2,174.4,0.4,0,0,567,90,90,180,180,90,90,790,14,0,0
271,37,0.0,0.0,0.0,3.1,174.2,0.4,0,0,567,90,90,180,180,90,90,790,13,0,0
272,37,0.0,0.0,0.0,3.1,174.5,0.4,0,0,567,90,90,180,180,90,90,790,13,0,0
273,35,0.0,0.0,0.0,3.0,174.5,0.4,0,0,567,90,90,180,180,90,90,789,12,0,0
274,35,0.0,0.0,0.0,3.4,173.8,0.4,0,0,567,90,90,180,180,90,90,790,14,0,0
275,35,0.0,0.0,0.0,3.5,174.2,0.4,0,0,567,90,90,180,180,90,90,790,16,0,0
276,35,0.0,0.0,0.0,3.5,174.4,0.4,0,0,0,90,90,180,180,90,90,790,13,0,0
277,39,0.0,0.0,0.0,3.5,174.1,0.4,0,0,0,90,90,180,180,90,90,790,11,0,0
278,39,0.0,0.0,0.0,3.5,174.1,0.4,0,0,0,90,90,180,180,90,90,790,13,0,0
279,39,0.0,0.0,0.0,3.3,174.3,0.4,0,0,0,90,90,180,180,90,90,790,12,0,0
280,39,0.0,0.0,0.0,3.1,174.0,0.4,0,0,0,90,90,180,180,90,90,790,15,0,0
281,39,0.0,0.0,0.0,3.1,174.1,0.4,0,0,0,90,90,180,180,90,90,790,14,0,0
282,39,0.0,0.0,0.0,3.1,174.3,0.4,0,0,0,90,90,180,180,90,90,790,9,0,0
283,39,0.0,0.0,0.0,3.2,174.4,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
284,39,0.0,0.0,0.0,3.2,174.3,0.0,0,0,0,90,90,180,180,90,90,790,16,0,0
285,39,0.0,0.0,0.0,3.3,174.5,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
286,39,0.0,0.0,0.0,3.4,174.4,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
287,39,0.0,0.0,0.0,3.6,174.3,0.3,0,0,0,90,90,180,180,90,90,790,13,0,0
288,39,0.0,0.0,0.0,3.4,174.2,0.3,0,0,0,90,90,180,180,90,90,790,15,0,0
289,39,0.0,0.0,0.0,3.3,174.3,0.3,0,0,0,90,90,180,180,90,90,790,13,0,0
290,42,0.0,0.0,0.0,3.3,174.0,0.3,0,0,0,90,90,180,180,90,90,790,12,0,0
291,42,0.0,0.0,0.0,3.4,173.8,0.3,0,0,0,90,90,180,180,90,90,789,17,0,0
292,42,0.0,0.0,0.0,3.3,174.0,0.3,0,0,0,90,90,180,180,90,90,790,11,0,0
293,42,0.0,0.0,0.0,3.3,173.9,0.3,0,0,0,90,90,180,180,90,90,789,20,0,0
294,42,0.0,0.0,0.0,3.3,173.9,0.3,0,0,56,90,90,180,180,90,90,790,14,0,0
295,42,0.0,0.0,0.0,3.1,174.4,0.3,0,0,56,90,90,180,180,90,90,790,14,0,0
296,42,0.0,0.0,0.0,3.1,174.3,0.3,0,0,56,90,90,180,180,90,90,790,15,0,0
297,42,0.0,0.0,0.0,3.4,173.9,0.3,0,0,0,90,90,180,180,90,90,790,14,0,0
298,42,0.0,0.0,0.0,3.2,174.2,0.3,0,0,0,90,90,180,180,90,90,790,15,0,0
299,42,0.0,0.0,0.0,3.3,173.8,0.3,0,0,5,90,90,180,180,90,90,790,14,0,0
300,42,0.0,0.0,0.0,3.5,173.4,0.3,0,0,5,90,90,180,180,90,90,790,15,0,0
301,40,0.0,0.0,0.0,3.4,173.3,0.3,0,0,5,90,90,180,180,90,90,790,15,0,0
302,40,0.0,0.0,0.0,3.6,173.3,0.3,0,0,5,90,90,180,180,90,90,790,15,0,0
303,40,0.0,0.0,0.0,3.7,174.4,0.4,0,0,0,90,90,180,180,90,90,789,18,0,0
304,40,0.0,0.0,0.0,3.8,174.6,0.4,0,0,0,90,90,180,180,90,90,790,7,0,0
305,42,0.0,0.0,0.0,3.7,174.3,0.4,0,0,0,90,90,180,180,90,90,790,13,0,0
306,42,0.0,0.0,0.0,3.7,173.8,0.3,0,0,5,90,90,180,180,90,90,789,19,0,0
307,42,0.0,0.0,0.0,4.1,174.0,0.3,0,0,5,90,90,180,180,90,90,789,18,0,0
308,42,0.0,0.0,0.0,3.8,173.9,0.3,0,0,0,90,90,180,180,90,90,790,11,0,0
309,42,0.0,0.0,0.0,3.6,173.8,0.3,0,0,0,90,90,180,180,90,90,789,23,0,0
310,40,0.0,0.0,0.0,3.9,174.2,0.3,0,0,5,90,90,180,180,90,90,790,15,0,0
311,40,0.0,0.0,0.0,3.8,174.3,0.3,0,0,5,90,90,180,180,90,90,790,16,0,0
312,40,0.0,0.0,0.0,3.8,174.1,0.3,0,0,5,90,90,180,180,90,90,789,14,0,0
313,41,0.0,0.0,0.0,3.7,174.0,0.3,0,0,5,90,90,180,180,90,90,790,6,0,0
314,41,0.0,0.0,0.0,3.5,173.8,0.4,0,0,6,90,90,180,180,90,90,790,17,0,0
315,41,0.0,0.0,0.0,3.4,174.1,0.4,0,0,6,90,90,180,180,90,90,789,25,0,0
316,41,0.0,0.0,0.0,3.9,174.1,0.4,0,0,6,90,90,180,180,90,90,789,27,0,0
317,41,0.0,0.0,0.0,4.2,174.1,0.0,0,0,0,90,90,180,180,90,90,790,16,0,0
318,41,0.0,0.0,0.0,4.0,173.8,0.0,0,0,0,90,90,180,180,90,90,790,11,0,0
319,41,0.0,0.0,0.0,3.8,174.2,0.0,0,0,0,90,90,180,180,90,90,790,16,0,0
320,41,0.0,0.0,0.0,3.7,174.5,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
321,41,0.0,0.0,0.0,3.8,174.3,0.4,0,0,6,90,90,180,180,90,90,790,15,0,0
322,42,0.0,0.0,0.0,3.7,174.2,0.4,0,0,6,90,90,180,180,90,90,791,5,0,0
323,42,0.0,0.0,0.0,3.5,174.2,0.4,0,0,6,90,90,180,180,90,90,790,11,0,0
324,42,0.0,0.0,0.0,3.5,174.3,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
325,42,0.0,0.0,0.0,3.4,174.0,0.0,0,0,0,90,90,180,180,90,90,789,25,0,0
326,40,0.0,0.0,0.0,3.5,174.2,0.0,0,0,0,90,90,180,180,90,90,790,10,0,0
327,40,0.0,0.0,0.0,3.7,174.0,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
328,40,0.0,0.0,0.0,3.6,174.3,0.4,0,0,5,90,90,180,180,90,90,789,19,0,0
329,41,0.0,0.0,0.0,3.4,174.4,0.4,0,0,5,90,90,180,180,90,90,790,16,0,0
330,41,0.0,0.0,0.0,3.8,173.9,0.4,0,0,5,90,90,180,180,90,90,790,12,0,0
331,41,0.0,0.0,0.0,3.5,174.1,0.4,0,0,5,90,90,180,180,90,90,789,24,0,0
332,41,0.0,0.0,0.0,3.4,174.4,0.4,0,0,5,90,90,180,180,90,90,790,16,0,0
333,41,0.0,0.0,0.0,3.2,174.4,0.0,0,0,0,90,90,180,180,90,90,789,22,0,0
334,40,0.0,0.0,0.0,3.4,174.5,0.0,0,0,0,90,90,180,180,90,90,789,20,0,0
335,40,0.0,0.0,0.0,2.9,174.5,0.4,0,0,5,90,90,180,180,90,90,790,14,0,0
336,40,0.0,0.0,0.0,3.2,174.3,0.4,0,0,5,90,90,180,180,90,90,790,14,0,0
337,41,0.0,0.0,0.0,3.4,174.5,0.4,0,0,5,90,90,180,180,90,90,790,14,0,0
338,41,0.0,0.0,0.0,3.3,174.9,0.4,0,0,5,90,90,180,180,90,90,790,7,0,0
339,41,0.0,0.0,0.0,3.3,175.2,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
340,40,0.0,0.0,0.0,3.2,175.0,0.0,0,0,0,90,90,180,180,90,90,790,10,0,0
341,40,0.0,0.0,0.0,3.4,175.0,0.0,0,0,0,90,90,180,180,90,90,790,19,0,0
342,42,0.0,0.0,0.0,3.6,175.2,0.5,0,0,5,90,90,180,180,90,90,790,14,0,0
343,42,0.0,0.0,0.0,3.4,175.1,0.5,0,0,5,90,90,180,180,90,90,789,18,0,0
344,40,0.0,0.0,0.0,3.3,175.3,0.5,0,0,5,90,90,180,180,90,90,790,11,0,0
345,40,0.0,0.0,0.0,3.8,175.1,0.5,0,0,5,90,90,180,180,90,90,789,26,0,0
346,40,0.0,0.0,0.0,3.7,175.1,0.8,0,0,0,90,90,180,180,90,90,790,13,0,0
347,40,0.0,0.0,0.0,3.7,175.2,0.8,0,0,0,90,90,180,180,90,90,790,13,0,0
348,41,0.0,0.0,0.0,3.9,175.0,0.8,0,0,0,90,90,180,180,90,90,789,15,0,0
349,41,0.0,0.0,0.0,4.0,174.8,0.8,0,0,0,90,90,180,180,90,90,789,17,0,0
350,41,0.0,0.0,0.0,3.7,175.2,0.8,0,0,0,90,90,180,180,90,90,790,16,0,0
351,41,0.0,0.0,0.0,3.5,175.4,0.5,0,0,56,90,90,180,180,90,90,790,13,0,0
352,41,0.0,0.0,0.0,3.4,175.1,0.5,0,0,56,90,90,180,180,90,90,790,11,0,0
353,41,0.0,0.0,0.0,3.7,175.4,0.5,0,0,51,90,90,180,180,90,90,789,17,0,0
354,41,0.0,0.0,0.0,3.8,175.3,0.5,0,0,51,90,90,180,180,90,90,790,15,0,0
355,41,0.0,0.0,0.0,3.6,174.8,0.5,0,0,51,90,90,180,180,90,90,790,16,0,0
356,41,0.0,0.0,0.0,2.5,174.5,0.5,0,0,51,90,90,180,180,90,90,790,13,0,0
357,1072,0.0,0.0,0.0,2.4,174.2,0.5,0,0,51,90,90,180,180,90,90,790,7,0,0
358,1072,0.0,0.0,0.0,3.0,174.5,0.5,0,0,51,90,90,180,180,90,90,790,14,0,0
359,1072,0.0,0.0,0.0,3.2,174.7,0.5,0,0,51,90,90,180,180,90,90,790,16,0,0
360,1072,0.0,0.0,0.0,3.4,174.8,0.5,0,0,56,90,90,180,180,90,90,790,15,0,0
361,1072,0.0,0.0,0.0,3.2,174.4,0.5,0,0,56,90,90,180,180,90,90,790,8,0,0
362,1072,0.0,0.0,0.0,3.0,174.1,0.5,0,0,1,90,90,180,180,90,90,789,17,0,0
363,1072,0.0,0.0,0.0,3.0,174.6,0.5,0,0,1,90,90,180,180,90,90,789,13,0,0
364,1072,0.0,0.0,0.0,3.2,174.4,0.5,0,0,1,90,90,180,180,90,90,790,14,0,0
365,1072,0.0,0.0,0.0,3.1,174.3,0.5,0,0,1,90,90,180,180,90,90,790,14,0,0
366,1072,0.0,0.0,0.0,3.2,174.5,0.5,0,0,5,90,90,180,180,90,90,790,12,0,0
367,1072,0.0,0.0,0.0,3.5,174.7,0.5,0,0,5,90,90,180,180,90,90,790,16,0,0
368,1072,0.0,0.0,0.0,3.3,174.7,0.5,0,0,5,90,90,180,180,90,90,790,12,0,0
369,1072,0.0,0.0,0.0,3.2,174.8,0.5,0,0,5,90,90,180,180,90,90,790,15,0,0
370,1072,0.0,0.0,0.0,3.0,174.7,0.5,0,0,5,90,90,180,180,90,90,789,16,0,0
371,1072,0.0,0.0,0.0,3.1,174.5,0.5,0,0,5,90,90,180,180,90,90,790,15,0,0
372,1072,0.0,0.0,0.0,3.1,174.6,0.5,0,0,5,90,90,180,180,90,90,790,15,0,0
373,1072,0.0,0.0,0.0,3.0,174.5,0.5,0,0,5,90,90,180,180,90,90,790,14,0,0
374,1072,0.0,0.0,0.0,2.9,174.5,0.5,0,0,5,90,90,180,180,90,90,790,13,0,0
375,1072,0.0,0.0,0.0,3.1,174.4,0.5,0,0,5,90,90,180,180,90,90,790,12,0,0
376,1072,0.0,0.0,0.0,3.2,174.4,0.5,0,0,5,90,90,180,180,90,90,789,16,0,0
377,1072,0.0,0.0,0.0,3.1,174.5,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
378,1072,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
379,1072,0.0,0.0,0.0,2.9,174.3,0.0,0,0,0,90,90,180,180,90,90,790,11,0,0
380,1072,0.0,0.0,0.0,2.9,174.3,0.5,0,0,5,90,90,180,180,90,90,790,13,0,0
381,1072,0.0,0.0,0.0,3.0,174.3,0.5,0,0,5,90,90,180,180,90,90,790,16,0,0
382,1072,0.0,0.0,0.0,3.0,174.3,0.5,0,0,5,90,90,180,180,90,90,789,14,0,0
383,1072,0.0,0.0,0.0,3.0,174.2,0.5,0,0,5,90,90,180,180,90,90,790,15,0,0
384,1072,0.0,0.0,0.0,3.0,174.2,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
385,1072,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
386,1072,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
387,1072,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
388,1072,0.0,0.0,0.0,3.0,174.4,0.0,0,0,0,90,90,180,180,90,90,788,14,0,0
389,1072,0.0,0.0,0.0,3.2,174.4,0.6,0,0,5,90,90,180,180,90,90,790,14,0,0
390,1072,0.0,0.0,0.0,3.1,174.4,0.6,0,0,5,90,90,180,180,90,90,790,12,0,0
391,1072,0.0,0.0,0.0,3.0,174.4,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
392,1072,0.0,0.0,0.0,3.0,174.6,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
393,1072,0.0,0.0,0.0,3.2,174.7,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
394,1072,0.0,0.0,0.0,3.0,174.6,0.0,0,0,0,90,90,180,180,90,90,790,16,0,0
395,1072,0.0,0.0,0.0,3.2,174.4,0.6,0,0,5,90,90,180,180,90,90,789,19,0,0
396,1072,0.0,0.0,0.0,3.1,174.1,0.6,0,0,5,90,90,180,180,90,90,790,15,0,0
397,1072,0.0,0.0,0.0,3.0,174.2,0.6,0,0,5,90,90,180,180,90,90,789,15,0,0
398,1072,0.0,0.0,0.0,3.2,174.5,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
399,415,0.0,0.0,0.0,3.1,174.6,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
400,415,0.0,0.0,0.0,3.2,174.4,0.0,0,0,0,90,90,180,180,90,90,790,11,0,0
401,415,0.0,0.0,0.0,3.1,174.2,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
402,415,0.0,0.0,0.0,3.2,174.3,0.5,0,0,0,90,90,180,180,90,90,789,16,0,0
403,415,0.0,0.0,0.0,3.0,174.2,0.5,0,0,0,90,90,180,180,90,90,790,13,0,0
404,415,0.0,0.0,0.0,2.9,174.4,0.5,0,0,0,90,90,180,180,90,90,790,15,0,0
405,415,0.0,0.0,0.0,3.4,174.3,0.5,0,0,0,90,90,180,180,90,90,790,16,0,0
406,415,0.0,0.0,0.0,3.2,174.4,0.5,0,0,0,90,90,180,180,90,90,789,16,0,0
407,417,0.0,0.0,0.0,3.0,173.8,0.0,0,0,0,90,90,180,180,90,90,789,22,0,0
408,417,0.0,0.0,0.0,2.9,174.3,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
409,417,0.0,0.0,0.0,3.0,174.6,0.4,0,0,0,90,90,180,180,90,90,789,16,0,0
410,417,0.0,0.0,0.0,3.1,174.2,0.4,0,0,0,90,90,180,180,90,90,790,13,0,0
411,417,0.0,0.0,0.0,3.1,174.1,0.4,0,0,0,90,90,180,180,90,90,789,15,0,0
412,417,0.0,0.0,0.0,3.2,174.2,0.4,0,0,0,90,90,180,180,90,90,790,15,0,0
413,417,0.0,0.0,0.0,3.0,174.2,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
414,1072,0.0,0.0,0.0,2.8,174.3,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
415,1072,0.0,0.0,0.0,2.9,174.5,0.0,0,0,0,90,90,180,180,90,90,789,13,0,0
416,1072,0.0,0.0,0.0,3.0,174.6,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
417,1072,0.0,0.0,0.0,3.1,174.5,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
418,1072,0.0,0.0,0.0,3.2,174.4,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
419,417,0.0,0.0,0.0,3.1,174.5,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
420,417,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,11,0,0
421,417,0.0,0.0,0.0,2.9,174.2,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
422,417,0.0,0.0,0.0,2.8,174.1,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
423,417,0.0,0.0,0.0,3.0,174.0,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
424,1072,0.0,0.0,0.0,3.0,174.1,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
425,1072,0.0,0.0,0.0,3.1,173.9,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
426,1072,0.0,0.0,0.0,3.2,174.2,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
427,1072,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
428,1072,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,790,11,0,0
429,1072,0.0,0.0,0.0,3.1,174.1,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
430,1072,0.0,0.0,0.0,3.1,174.1,0.0,0,0,0,90,90,180,180,90,90,789,13,0,0
431,417,0.0,0.0,0.0,2.8,174.3,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
432,417,0.0,0.0,0.0,2.7,174.5,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
433,417,0.0,0.0,0.0,3.0,174.5,0.0,0,0,0,90,90,180,180,90,90,790,11,0,0
434,417,0.0,0.0,0.0,3.1,174.5,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
435,417,0.0,0.0,0.0,2.8,174.2,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
436,417,0.0,0.0,0.0,2.9,174.2,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
437,417,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
438,417,0.0,0.0,0.0,3.1,174.6,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
439,417,0.0,0.0,0.0,3.1,174.5,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
440,417,0.0,0.0,0.0,3.1,174.4,0.0,0,0,0,90,90,180,180,90,90,790,16,0,0
441,417,0.0,0.0,0.0,3.1,174.5,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
442,417,0.0,0.0,0.0,3.1,174.6,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
443,417,0.0,0.0,0.0,3.2,174.7,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
444,417,0.0,0.0,0.0,3.0,174.5,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
445,417,0.0,0.0,0.0,3.0,174.1,0.5,0,0,0,90,90,180,180,90,90,790,12,0,0
446,417,0.0,0.0,0.0,2.9,174.4,0.5,0,0,0,90,90,180,180,90,90,790,13,0,0
447,417,0.0,0.0,0.0,3.0,174.5,0.5,0,0,0,90,90,180,180,90,90,790,14,0,0
448,417,0.0,0.0,0.0,2.8,174.5,0.5,0,0,0,90,90,180,180,90,90,790,9,0,0
449,417,0.0,0.0,0.0,3.1,174.7,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
450,416,0.0,0.0,0.0,3.0,175.0,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
451,416,0.0,0.0,0.0,3.1,174.9,0.0,0,0,0,90,90,180,180,90,90,790,11,0,0
452,416,0.0,0.0,0.0,3.4,174.6,0.5,0,0,0,90,90,180,180,90,90,790,16,0,0
453,416,0.0,0.0,0.0,3.3,174.4,0.5,0,0,0,90,90,180,180,90,90,790,14,0,0
454,416,0.0,0.0,0.0,3.1,174.5,0.5,0,0,0,90,90,180,180,90,90,790,17,0,0
455,416,0.0,0.0,0.0,3.3,174.9,0.5,0,0,0,90,90,180,180,90,90,790,14,0,0
456,416,0.0,0.0,0.0,2.8,175.0,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
457,416,0.0,0.0,0.0,3.0,174.8,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
458,40,0.0,0.0,0.0,3.2,174.6,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
459,40,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
460,40,0.0,0.0,0.0,3.0,174.1,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
461,40,0.0,0.0,0.0,3.1,174.8,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
462,40,0.0,0.0,0.0,3.1,174.8,0.0,0,0,0,90,90,180,180,90,90,790,17,0,0
463,40,0.0,0.0,0.0,2.9,174.5,0.0,0,0,0,90,90,180,180,90,90,790,7,0,0
464,40,0.0,0.0,0.0,3.3,174.2,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
465,40,0.0,0.0,0.0,2.8,174.6,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
466,416,0.0,0.0,0.0,3.2,175.1,0.0,0,0,0,90,90,180,180,90,90,790,12,0,0
467,416,0.0,0.0,0.0,3.5,174.9,0.3,0,5,6763,90,90,180,180,90,90,790,11,0,0
468,416,0.0,0.0,0.0,3.3,174.4,0.3,0,5,6763,90,90,180,180,90,90,789,12,0,0
469,416,0.0,0.0,0.0,2.9,174.1,0.3,0,5,6763,90,90,180,180,90,90,790,16,0,0
470,416,0.0,0.0,0.0,3.1,174.2,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
471,416,0.0,0.0,0.0,3.1,174.2,0.0,0,0,0,90,90,180,180,90,90,789,13,0,0
472,416,0.0,0.0,0.0,3.1,174.3,0.3,0,567,4987,90,90,180,180,90,90,790,14,0,0
473,416,0.0,0.0,0.0,3.0,174.1,0.3,0,567,4987,90,90,180,180,90,90,790,13,0,0
474,415,0.0,0.0,0.0,3.1,174.2,0.3,0,567,4987,90,90,180,180,90,90,790,13,0,0
475,415,0.0,0.0,0.0,3.2,174.2,0.3,0,567,4987,90,90,180,180,90,90,789,18,0,0
476,415,0.0,0.0,0.0,2.9,174.4,0.3,0,567,4987,90,90,180,180,90,90,790,15,0,0
477,415,0.0,0.0,0.0,2.9,174.3,0.0,0,0,0,90,90,180,180,90,90,790,14,0,0
478,415,0.0,0.0,0.0,2.9,174.2,0.0,0,0,0,90,90,180,180,90,90,789,11,0,0
479,415,0.0,0.0,0.0,3.0,174.3,0.3,0,567,5230,90,90,180,180,90,90,790,12,0,0
480,415,0.0,0.0,0.0,2.9,174.3,0.3,0,567,5230,90,90,180,180,90,90,790,13,0,0
481,415,0.0,0.0,0.0,3.0,174.4,0.3,0,567,5230,90,90,180,180,90,90,790,13,0,0
482,415,0.0,0.0,0.0,3.1,174.3,0.3,0,567,5230,90,90,180,180,90,90,789,13,0,0
483,1072,0.0,0.0,0.0,3.1,174.3,0.0,0,0,0,90,90,180,180,90,90,790,13,0,0
484,1072,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,790,15,0,0
485,1072,0.0,0.0,0.0,3.0,174.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
486,1072,0.0,0.0,0.0,3.1,174.4,0.3,0,567,4675,90,90,180,180,90,90,790,15,0,0
487,1072,0.0,0.0,0.0,3.1,174.4,0.3,0,567,4675,90,90,180,180,90,90,790,14,0,0
488,1072,0.0,0.0,0.0,3.1,174.3,0.3,0,567,4675,90,90,180,180,90,90,790,14,0,0
489,1072,0.0,0.0,0.0,3.1,174.3,0.3,0,567,4675,90,90,180,180,90,90,790,10,0,0
490,1072,0.0,0.0,0.0,3.2,174.4,0.3,0,0,0,90,90,180,180,90,90,790,13,0,0
491,1072,0.0,0.0,0.0,3.1,174.4,0.3,0,0,0,90,90,180,180,90,90,790,11,0,0
492,1072,0.0,0.0,0.0,3.0,174.4,0.3,0,567,5172,90,90,180,180,90,90,789,16,0,0
493,1072,0.0,0.0,0.0,3.1,174.4,0.3,0,567,5172,90,90,180,180,90,90,789,19,0,0
494,1072,0.0,0.0,0.0,3.1,174.4,0.3,0,567,5172,90,90,180,180,90,90,789,15,0,0
495,1072,0.0,0.0,0.0,3.0,174.6,0.3,0,0,0,90,90,180,180,90,90,789,15,0,0
496,1072,0.0,0.0,0.0,3.0,174.6,0.3,0,0,0,90,90,180,180,90,90,789,13,0,0
497,1072,0.0,0.0,0.0,3.0,174.5,0.3,0,567,5085,90,90,180,180,90,90,789,15,0,0
498,1072,0.0,0.0,0.0,3.0,174.5,0.3,0,567,5085,90,90,180,180,90,90,789,15,0,0
499,415,0.0,0.0,0.0,3.0,174.4,0.3,0,567,5085,90,90,180,180,90,90,790,16,0,0
500,415,0.0,0.0,0.0,3.0,174.5,0.3,0,567,5085,90,90,180,180,90,90,789,16,0,0
501,415,0.0,0.0,0.0,3.1,174.5,0.3,0,567,5085,90,90,180,180,90,90,789,18,0,0
502,414,0.0,0.0,0.0,3.0,174.7,0.3,0,567,4931,90,90,180,180,90,90,790,14,0,0
